日期,DAWHO,已投資資本（自首筆交易以來）,Delta（自首筆交易以來）
2022-04-25,"9,435.25","9,424.00",11.25
2022-04-26,"9,435.25","9,424.00",11.25
2022-04-27,"9,238.15","9,424.00",-185.85
2022-04-28,"9,278.30","9,424.00",-145.70
2022-04-29,"9,398.75","9,424.00",-25.25
2022-04-30,"9,398.75","9,424.00",-25.25
2022-05-01,"9,398.75","9,424.00",-25.25
2022-05-02,"9,398.75","9,424.00",-25.25
2022-05-03,"9,329.40","9,424.00",-94.60
2022-05-04,"9,329.40","9,424.00",-94.60
2022-05-05,"9,435.25","9,424.00",11.25
2022-05-06,"9,245.45","9,424.00",-178.55
2022-05-07,"9,245.45","9,424.00",-178.55
2022-05-08,"9,245.45","9,424.00",-178.55
2022-05-09,"18,557.95","18,907.00",-349.05
2022-05-10,"18,476.00","18,907.00",-431.00
2022-05-11,"18,505.80","18,907.00",-401.20
2022-05-12,"18,066.25","18,907.00",-840.75
2022-05-13,"18,230.15","18,907.00",-676.85
2022-05-14,"18,230.15","18,907.00",-676.85
2022-05-15,"18,230.15","18,907.00",-676.85
2022-05-16,"18,327.00","18,907.00",-580.00
2022-05-17,"18,528.15","18,907.00",-378.85
2022-05-18,"18,729.30","18,907.00",-177.70
2022-05-19,"18,371.70","18,907.00",-535.30
2022-05-20,"18,572.85","18,907.00",-334.15
2022-05-21,"18,572.85","18,907.00",-334.15
2022-05-22,"18,572.85","18,907.00",-334.15
2022-05-23,"18,610.10","18,907.00",-296.90
2022-05-24,"18,401.50","18,907.00",-505.50
2022-05-25,"18,543.05","18,907.00",-363.95
2022-05-26,"18,312.10","18,907.00",-594.90
2022-05-27,"18,699.50","18,907.00",-207.50
2022-05-28,"18,699.50","18,907.00",-207.50
2022-05-29,"18,699.50","18,907.00",-207.50
2022-05-30,"19,153.95","18,907.00",246.95
2022-05-31,"19,340.20","18,907.00",433.20
2022-06-01,"19,243.35","18,907.00",336.35
2022-06-02,"19,042.20","18,907.00",135.20
2022-06-03,"19,042.20","18,907.00",135.20
2022-06-04,"19,042.20","18,907.00",135.20
2022-06-05,"19,042.20","18,907.00",135.20
2022-06-06,"19,176.30","18,907.00",269.30
2022-06-07,"18,982.60","18,907.00",75.60
2022-06-08,"19,191.20","18,907.00",284.20
2022-06-09,"28,761.60","28,533.00",228.60
2022-06-10,"28,470.40","28,533.00",-62.60
2022-06-11,"28,470.40","28,533.00",-62.60
2022-06-12,"28,470.40","28,533.00",-62.60
2022-06-13,"27,675.20","28,533.00",-857.80
2022-06-14,"27,630.40","28,533.00",-902.60
2022-06-15,"27,496.00","28,533.00","-1,037.00"
2022-06-16,"27,440.00","28,533.00","-1,093.00"
2022-06-17,"27,070.40","28,533.00","-1,462.60"
2022-06-18,"27,070.40","28,533.00","-1,462.60"
2022-06-19,"27,070.40","28,533.00","-1,462.60"
2022-06-20,"26,824.00","28,533.00","-1,709.00"
2022-06-21,"27,372.80","28,533.00","-1,160.20"
2022-06-22,"26,768.00","28,533.00","-1,765.00"
2022-06-23,"26,409.60","28,533.00","-2,123.40"
2022-06-24,"26,465.60","28,533.00","-2,067.40"
2022-06-25,"26,465.60","28,533.00","-2,067.40"
2022-06-26,"26,465.60","28,533.00","-2,067.40"
2022-06-27,"27,092.80","28,533.00","-1,440.20"
2022-06-28,"26,835.20","28,533.00","-1,697.80"
2022-06-29,"26,611.20","28,533.00","-1,921.80"
2022-06-30,"25,939.20","28,533.00","-2,593.80"
2022-07-01,"24,987.20","28,533.00","-3,545.80"
2022-07-02,"24,987.20","28,533.00","-3,545.80"
2022-07-03,"24,987.20","28,533.00","-3,545.80"
2022-07-04,"24,740.80","28,533.00","-3,792.20"
2022-07-05,"24,864.00","28,533.00","-3,669.00"
2022-07-06,"24,382.40","28,533.00","-4,150.60"
2022-07-07,"25,110.40","28,533.00","-3,422.60"
2022-07-08,"25,368.00","28,533.00","-3,165.00"
2022-07-09,"25,368.00","28,533.00","-3,165.00"
2022-07-10,"25,368.00","28,533.00","-3,165.00"
2022-07-11,"34,685.25","38,111.00","-3,425.75"
2022-07-12,"33,850.95","38,111.00","-4,260.05"
2022-07-13,"35,056.05","38,111.00","-3,054.95"
2022-07-14,"35,226.00","38,111.00","-2,885.00"
2022-07-15,"35,689.50","38,111.00","-2,421.50"
2022-07-16,"35,689.50","38,111.00","-2,421.50"
2022-07-17,"35,689.50","38,111.00","-2,421.50"
2022-07-18,"35,287.80","37,565.00","-2,277.20"
2022-07-19,"35,318.70","37,565.00","-2,246.30"
2022-07-20,"35,550.45","37,565.00","-2,014.55"
2022-07-21,"35,952.15","37,565.00","-1,612.85"
2022-07-22,"36,091.20","37,565.00","-1,473.80"
2022-07-23,"36,091.20","37,565.00","-1,473.80"
2022-07-24,"36,091.20","37,565.00","-1,473.80"
2022-07-25,"36,060.30","37,565.00","-1,504.70"
2022-07-26,"35,735.85","37,565.00","-1,829.15"
2022-07-27,"36,060.30","37,565.00","-1,504.70"
2022-07-28,"36,122.10","37,565.00","-1,442.90"
2022-07-29,"36,462.00","37,565.00","-1,103.00"
2022-07-30,"36,462.00","37,565.00","-1,103.00"
2022-07-31,"36,462.00","37,565.00","-1,103.00"
2022-08-01,"36,353.85","37,565.00","-1,211.15"
2022-08-02,"35,704.95","37,565.00","-1,860.05"
2022-08-03,"35,921.25","37,565.00","-1,643.75"
2022-08-04,"36,013.95","37,565.00","-1,551.05"
2022-08-05,"36,925.50","37,565.00",-639.50
2022-08-06,"36,925.50","37,565.00",-639.50
2022-08-07,"36,925.50","37,565.00",-639.50
2022-08-08,"36,848.25","37,565.00",-716.75
2022-08-09,"46,468.50","47,176.00",-707.50
2022-08-10,"45,981.00","47,176.00","-1,195.00"
2022-08-11,"46,819.50","47,176.00",-356.50
2022-08-12,"47,112.00","47,176.00",-64.00
2022-08-13,"47,112.00","47,176.00",-64.00
2022-08-14,"47,112.00","47,176.00",-64.00
2022-08-15,"47,541.00","47,176.00",365.00
2022-08-16,"47,619.00","47,176.00",443.00
2022-08-17,"47,638.50","47,176.00",462.50
2022-08-18,"47,326.50","47,176.00",150.50
2022-08-19,"47,404.50","47,176.00",228.50
2022-08-20,"47,404.50","47,176.00",228.50
2022-08-21,"47,404.50","47,176.00",228.50
2022-08-22,"46,819.50","47,176.00",-356.50
2022-08-23,"46,098.00","47,176.00","-1,078.00"
2022-08-24,"45,981.00","47,176.00","-1,195.00"
2022-08-25,"46,410.00","47,176.00",-766.00
2022-08-26,"46,644.00","47,176.00",-532.00
2022-08-27,"46,644.00","47,176.00",-532.00
2022-08-28,"46,644.00","47,176.00",-532.00
2022-08-29,"45,454.50","47,176.00","-1,721.50"
2022-08-30,"45,532.50","47,176.00","-1,643.50"
2022-08-31,"45,864.00","47,176.00","-1,312.00"
2022-09-01,"44,908.50","47,176.00","-2,267.50"
2022-09-02,"44,421.00","47,176.00","-2,755.00"
2022-09-03,"44,421.00","47,176.00","-2,755.00"
2022-09-04,"44,421.00","47,176.00","-2,755.00"
2022-09-05,"44,518.50","47,176.00","-2,657.50"
2022-09-06,"44,811.00","47,176.00","-2,365.00"
2022-09-07,"43,758.00","47,176.00","-3,418.00"
2022-09-08,"44,070.00","47,176.00","-3,106.00"
2022-09-09,"44,070.00","47,176.00","-3,106.00"
2022-09-10,"44,070.00","47,176.00","-3,106.00"
2022-09-11,"44,070.00","47,176.00","-3,106.00"
2022-09-12,"54,930.40","57,104.00","-2,173.60"
2022-09-13,"55,216.00","57,104.00","-1,888.00"
2022-09-14,"54,097.40","57,104.00","-3,006.60"
2022-09-15,"54,192.60","57,104.00","-2,911.40"
2022-09-16,"53,573.80","57,104.00","-3,530.20"
2022-09-17,"53,573.80","57,104.00","-3,530.20"
2022-09-18,"53,573.80","57,104.00","-3,530.20"
2022-09-19,"53,335.80","57,104.00","-3,768.20"
2022-09-20,"53,811.80","57,104.00","-3,292.20"
2022-09-21,"53,359.60","57,104.00","-3,744.40"
2022-09-22,"52,717.00","57,104.00","-4,387.00"
2022-09-23,"52,217.20","57,104.00","-4,886.80"
2022-09-24,"52,217.20","57,104.00","-4,886.80"
2022-09-25,"52,217.20","57,104.00","-4,886.80"
2022-09-26,"51,241.40","57,104.00","-5,862.60"
2022-09-27,"51,170.00","57,104.00","-5,934.00"
2022-09-28,"50,099.00","57,104.00","-7,005.00"
2022-09-29,"49,932.40","57,104.00","-7,171.60"
2022-09-30,"49,242.20","57,104.00","-7,861.80"
2022-10-01,"49,242.20","57,104.00","-7,861.80"
2022-10-02,"49,242.20","57,104.00","-7,861.80"
2022-10-03,"48,647.20","57,104.00","-8,456.80"
2022-10-04,"49,884.80","57,104.00","-7,219.20"
2022-10-05,"51,051.00","57,104.00","-6,053.00"
2022-10-06,"51,408.00","57,104.00","-5,696.00"
2022-10-07,"50,551.20","57,104.00","-6,552.80"
2022-10-08,"50,551.20","57,104.00","-6,552.80"
2022-10-09,"50,551.20","57,104.00","-6,552.80"
2022-10-10,"50,551.20","57,104.00","-6,552.80"
2022-10-11,"57,096.90","66,321.00","-9,224.10"
2022-10-12,"56,813.40","66,321.00","-9,507.60"
2022-10-13,"56,133.00","66,321.00","-10,188.00"
2022-10-14,"57,748.95","66,321.00","-8,572.05"
2022-10-15,"57,748.95","66,321.00","-8,572.05"
2022-10-16,"57,748.95","66,321.00","-8,572.05"
2022-10-17,"56,671.65","66,321.00","-9,649.35"
2022-10-18,"57,323.70","66,321.00","-8,997.30"
2022-10-19,"56,558.25","66,321.00","-9,762.75"
2022-10-20,"56,246.40","66,321.00","-10,074.60"
2022-10-21,"56,076.30","66,321.00","-10,244.70"
2022-10-22,"56,076.30","66,321.00","-10,244.70"
2022-10-23,"56,076.30","66,321.00","-10,244.70"
2022-10-24,"55,906.20","66,321.00","-10,414.80"
2022-10-25,"54,828.90","66,321.00","-11,492.10"
2022-10-26,"55,339.20","66,321.00","-10,981.80"
2022-10-27,"56,133.00","66,321.00","-10,188.00"
2022-10-28,"55,424.25","66,321.00","-10,896.75"
2022-10-29,"55,424.25","66,321.00","-10,896.75"
2022-10-30,"55,424.25","66,321.00","-10,896.75"
2022-10-31,"56,161.35","66,321.00","-10,159.65"
2022-11-01,"56,473.20","66,321.00","-9,847.80"
2022-11-02,"56,700.00","66,321.00","-9,621.00"
2022-11-03,"55,962.90","66,321.00","-10,358.10"
2022-11-04,"56,047.95","66,321.00","-10,273.05"
2022-11-05,"56,047.95","66,321.00","-10,273.05"
2022-11-06,"56,047.95","66,321.00","-10,273.05"
2022-11-07,"57,011.85","66,321.00","-9,309.15"
2022-11-08,"57,607.20","66,321.00","-8,713.80"
2022-11-09,"69,701.50","76,695.00","-6,993.50"
2022-11-10,"69,034.50","76,695.00","-7,660.50"
2022-11-11,"72,703.00","76,695.00","-3,992.00"
2022-11-12,"72,703.00","76,695.00","-3,992.00"
2022-11-13,"72,703.00","76,695.00","-3,992.00"
2022-11-14,"73,370.00","76,695.00","-3,325.00"
2022-11-15,"76,504.90","76,695.00",-190.10
2022-11-16,"76,371.50","76,695.00",-323.50
2022-11-17,"76,404.85","76,695.00",-290.15
2022-11-18,"76,204.75","76,695.00",-490.25
2022-11-19,"76,204.75","76,695.00",-490.25
2022-11-20,"76,204.75","76,695.00",-490.25
2022-11-21,"75,937.95","76,695.00",-757.05
2022-11-22,"76,571.60","76,695.00",-123.40
2022-11-23,"77,105.20","76,695.00",410.20
2022-11-24,"77,838.90","76,695.00","1,143.90"
2022-11-25,"77,838.90","76,695.00","1,143.90"
2022-11-26,"77,838.90","76,695.00","1,143.90"
2022-11-27,"77,838.90","76,695.00","1,143.90"
2022-11-28,"76,271.45","76,695.00",-423.55
2022-11-29,"76,971.80","76,695.00",276.80
2022-11-30,"77,605.45","76,695.00",910.45
2022-12-01,"78,939.45","76,695.00","2,244.45"
2022-12-02,"78,239.10","76,695.00","1,544.10"
2022-12-03,"78,239.10","76,695.00","1,544.10"
2022-12-04,"78,239.10","76,695.00","1,544.10"
2022-12-05,"78,339.15","76,695.00","1,644.15"
2022-12-06,"76,905.10","76,695.00",210.10
2022-12-07,"76,438.20","76,695.00",-256.80
2022-12-08,"75,537.75","76,695.00","-1,157.25"
2022-12-09,"88,205.00","88,175.00",30.00
2022-12-10,"88,205.00","88,175.00",30.00
2022-12-11,"88,205.00","88,175.00",30.00
2022-12-12,"87,361.30","88,175.00",-813.70
2022-12-13,"86,977.80","88,175.00","-1,197.20"
2022-12-14,"88,051.60","88,175.00",-123.40
2022-12-15,"88,128.30","88,175.00",-46.70
2022-12-16,"86,671.00","88,175.00","-1,504.00"
2022-12-17,"86,671.00","88,175.00","-1,504.00"
2022-12-18,"86,671.00","88,175.00","-1,504.00"
2022-12-19,"86,172.45","88,175.00","-2,002.55"
2022-12-20,"84,600.10","88,175.00","-3,574.90"
2022-12-21,"84,945.25","88,175.00","-3,229.75"
2022-12-22,"86,364.20","88,175.00","-1,810.80"
2022-12-23,"84,906.90","88,175.00","-3,268.10"
2022-12-24,"84,906.90","88,175.00","-3,268.10"
2022-12-25,"84,906.90","88,175.00","-3,268.10"
2022-12-26,"85,213.70","88,175.00","-2,961.30"
2022-12-27,"85,597.20","88,175.00","-2,577.80"
2022-12-28,"84,370.00","88,175.00","-3,805.00"
2022-12-29,"83,986.50","88,175.00","-4,188.50"
2022-12-30,"84,523.40","88,175.00","-3,651.60"
2022-12-31,"84,523.40","88,175.00","-3,651.60"
2023-01-01,"84,523.40","88,175.00","-3,651.60"
2023-01-02,"84,523.40","88,175.00","-3,651.60"
2023-01-03,"84,945.25","88,175.00","-3,229.75"
2023-01-04,"84,753.50","88,175.00","-3,421.50"
2023-01-05,"85,367.10","88,175.00","-2,807.90"
2023-01-06,"85,750.60","88,175.00","-2,424.40"
2023-01-07,"85,750.60","88,175.00","-2,424.40"
2023-01-08,"85,750.60","88,175.00","-2,424.40"
2023-01-09,"100,398.60","99,644.00",754.60
2023-01-10,"100,788.75","99,644.00","1,144.75"
2023-01-11,"100,875.45","99,644.00","1,231.45"
2023-01-12,"100,441.95","99,644.00",797.95
2023-01-13,"101,612.40","99,644.00","1,968.40"
2023-01-14,"101,612.40","99,644.00","1,968.40"
2023-01-15,"101,612.40","99,644.00","1,968.40"
2023-01-16,"102,392.70","99,644.00","2,748.70"
2023-01-17,"102,392.70","99,644.00","2,748.70"
2023-01-18,"102,392.70","99,644.00","2,748.70"
2023-01-19,"102,392.70","99,644.00","2,748.70"
2023-01-20,"102,392.70","99,644.00","2,748.70"
2023-01-21,"102,392.70","99,644.00","2,748.70"
2023-01-22,"102,392.70","99,644.00","2,748.70"
2023-01-23,"102,392.70","99,644.00","2,748.70"
2023-01-24,"102,392.70","99,644.00","2,748.70"
2023-01-25,"102,392.70","99,644.00","2,748.70"
2023-01-26,"102,392.70","99,644.00","2,748.70"
2023-01-27,"102,392.70","99,644.00","2,748.70"
2023-01-28,"102,392.70","99,644.00","2,748.70"
2023-01-29,"102,392.70","99,644.00","2,748.70"
2023-01-30,"104,646.90","99,644.00","5,002.90"
2023-01-31,"102,566.10","99,644.00","2,922.10"
2023-02-01,"103,173.00","99,644.00","3,529.00"
2023-02-02,"104,907.00","99,644.00","5,263.00"
2023-02-03,"104,907.00","99,644.00","5,263.00"
2023-02-04,"104,907.00","99,644.00","5,263.00"
2023-02-05,"104,907.00","99,644.00","5,263.00"
2023-02-06,"103,389.75","99,644.00","3,745.75"
2023-02-07,"103,173.00","99,644.00","3,529.00"
2023-02-08,"104,776.95","99,644.00","5,132.95"
2023-02-09,"116,910.30","111,714.00","5,196.30"
2023-02-10,"117,007.00","111,714.00","5,293.00"
2023-02-11,"117,007.00","111,714.00","5,293.00"
2023-02-12,"117,007.00","111,714.00","5,293.00"
2023-02-13,"116,765.25","111,714.00","5,051.25"
2023-02-14,"117,635.55","111,714.00","5,921.55"
2023-02-15,"114,927.95","111,714.00","3,213.95"
2023-02-16,"116,330.10","111,714.00","4,616.10"
2023-02-17,"114,831.25","111,714.00","3,117.25"
2023-02-18,"114,831.25","111,714.00","3,117.25"
2023-02-19,"114,831.25","111,714.00","3,117.25"
2023-02-20,"115,073.00","111,714.00","3,359.00"
2023-02-21,"115,024.65","111,714.00","3,310.65"
2023-02-22,"113,767.55","111,714.00","2,053.55"
2023-02-23,"115,459.80","111,714.00","3,745.80"
2023-02-24,"114,879.60","111,714.00","3,165.60"
2023-02-25,"114,879.60","111,714.00","3,165.60"
2023-02-26,"114,879.60","111,714.00","3,165.60"
2023-02-27,"114,879.60","111,714.00","3,165.60"
2023-02-28,"114,879.60","111,714.00","3,165.60"
2023-03-01,"115,411.45","111,714.00","3,697.45"
2023-03-02,"115,314.75","111,714.00","3,600.75"
2023-03-03,"115,411.45","111,714.00","3,697.45"
2023-03-04,"115,411.45","111,714.00","3,697.45"
2023-03-05,"115,411.45","111,714.00","3,697.45"
2023-03-06,"116,523.50","111,714.00","4,809.50"
2023-03-07,"117,297.10","109,469.00","7,828.10"
2023-03-08,"116,330.10","109,469.00","6,861.10"
2023-03-09,"128,253.40","121,527.00","6,726.40"
2023-03-10,"126,226.10","121,527.00","4,699.10"
2023-03-11,"126,226.10","121,527.00","4,699.10"
2023-03-12,"126,226.10","121,527.00","4,699.10"
2023-03-13,"126,759.60","121,527.00","5,232.60"
2023-03-14,"125,372.50","121,527.00","3,845.50"
2023-03-15,"125,479.20","121,527.00","3,952.20"
2023-03-16,"124,892.35","121,527.00","3,365.35"
2023-03-17,"126,919.65","121,527.00","5,392.65"
2023-03-18,"126,919.65","121,527.00","5,392.65"
2023-03-19,"126,919.65","121,527.00","5,392.65"
2023-03-20,"126,012.70","121,527.00","4,485.70"
2023-03-21,"126,599.55","121,527.00","5,072.55"
2023-03-22,"129,000.30","121,527.00","7,473.30"
2023-03-23,"130,013.95","121,527.00","8,486.95"
2023-03-24,"130,387.40","121,527.00","8,860.40"
2023-03-25,"130,387.40","121,527.00","8,860.40"
2023-03-26,"130,387.40","121,527.00","8,860.40"
2023-03-27,"129,587.15","121,527.00","8,060.15"
2023-03-28,"128,466.80","121,527.00","6,939.80"
2023-03-29,"128,680.20","121,527.00","7,153.20"
2023-03-30,"129,320.40","121,527.00","7,793.40"
2023-03-31,"129,747.20","121,527.00","8,220.20"
2023-04-01,"129,747.20","121,527.00","8,220.20"
2023-04-02,"129,747.20","121,527.00","8,220.20"
2023-04-03,"129,747.20","121,527.00","8,220.20"
2023-04-04,"129,747.20","121,527.00","8,220.20"
2023-04-05,"129,747.20","121,527.00","8,220.20"
2023-04-06,"129,107.00","121,527.00","7,580.00"
2023-04-07,"129,107.00","121,527.00","7,580.00"
2023-04-08,"129,107.00","121,527.00","7,580.00"
2023-04-09,"129,107.00","121,527.00","7,580.00"
2023-04-10,"152,107.00","144,537.00","7,570.00"
2023-04-11,"151,956.95","144,537.00","7,419.95"
2023-04-12,"151,681.85","144,537.00","7,144.85"
2023-04-13,"150,606.50","144,537.00","6,069.50"
2023-04-14,"152,048.55","144,537.00","7,511.55"
2023-04-15,"152,048.55","144,537.00","7,511.55"
2023-04-16,"152,048.55","144,537.00","7,511.55"
2023-04-17,"151,698.45","144,537.00","7,161.45"
2023-04-18,"151,181.65","144,537.00","6,644.65"
2023-04-19,"150,156.35","144,537.00","5,619.35"
2023-04-20,"149,931.30","144,537.00","5,394.30"
2023-04-21,"149,556.20","144,537.00","5,019.20"
2023-04-22,"149,556.20","144,537.00","5,019.20"
2023-04-23,"149,556.20","144,537.00","5,019.20"
2023-04-24,"149,106.05","144,537.00","4,569.05"
2023-04-25,"147,247.20","144,537.00","2,710.20"
2023-04-26,"146,713.70","144,537.00","2,176.70"
2023-04-27,"146,572.00","144,537.00","2,035.00"
2023-04-28,"148,305.80","144,537.00","3,768.80"
2023-04-29,"148,305.80","144,537.00","3,768.80"
2023-04-30,"148,305.80","144,537.00","3,768.80"
2023-05-01,"148,305.80","144,537.00","3,768.80"
2023-05-02,"148,805.90","144,537.00","4,268.90"
2023-05-03,"148,247.40","144,537.00","3,710.40"
2023-05-04,"148,672.50","144,537.00","4,135.50"
2023-05-05,"148,997.60","144,537.00","4,460.60"
2023-05-06,"148,997.60","144,537.00","4,460.60"
2023-05-07,"148,997.60","144,537.00","4,460.60"
2023-05-08,"150,022.85","144,537.00","5,485.85"
2023-05-09,"171,687.20","165,799.00","5,888.20"
2023-05-10,"170,314.40","165,799.00","4,515.40"
2023-05-11,"170,002.40","165,799.00","4,203.40"
2023-05-12,"169,365.60","165,799.00","3,566.60"
2023-05-13,"169,365.60","165,799.00","3,566.60"
2023-05-14,"169,365.60","165,799.00","3,566.60"
2023-05-15,"169,615.60","165,799.00","3,816.60"
2023-05-16,"171,562.80","165,799.00","5,763.80"
2023-05-17,"174,246.40","165,799.00","8,447.40"
2023-05-18,"176,543.20","165,799.00","10,744.20"
2023-05-19,"177,280.00","165,799.00","11,481.00"
2023-05-20,"177,280.00","165,799.00","11,481.00"
2023-05-21,"177,280.00","165,799.00","11,481.00"
2023-05-22,"177,180.40","165,799.00","11,381.40"
2023-05-23,"177,105.60","165,799.00","11,306.60"
2023-05-24,"176,256.80","165,799.00","10,457.80"
2023-05-25,"177,666.40","165,799.00","11,867.40"
2023-05-26,"181,285.60","165,799.00","15,486.60"
2023-05-27,"181,285.60","165,799.00","15,486.60"
2023-05-28,"181,285.60","165,799.00","15,486.60"
2023-05-29,"182,584.00","165,799.00","16,785.00"
2023-05-30,"182,684.00","165,799.00","16,885.00"
2023-05-31,"181,735.20","165,799.00","15,936.20"
2023-06-01,"180,487.20","165,799.00","14,688.20"
2023-06-02,"182,484.00","165,799.00","16,685.00"
2023-06-03,"182,484.00","165,799.00","16,685.00"
2023-06-04,"182,484.00","165,799.00","16,685.00"
2023-06-05,"182,134.80","165,799.00","16,335.80"
2023-06-06,"182,571.60","165,799.00","16,772.60"
2023-06-07,"184,468.80","165,799.00","18,669.80"
2023-06-08,"182,958.80","165,799.00","17,159.80"
2023-06-09,"204,436.80","185,473.00","18,963.80"
2023-06-10,"204,436.80","185,473.00","18,963.80"
2023-06-11,"204,436.80","185,473.00","18,963.80"
2023-06-12,"205,466.40","185,473.00","19,993.40"
2023-06-13,"208,842.60","185,473.00","23,369.60"
2023-06-14,"208,706.50","185,473.00","23,233.50"
2023-06-15,"209,166.20","185,473.00","23,693.20"
2023-06-16,"208,493.10","185,473.00","23,020.10"
2023-06-17,"208,493.10","185,473.00","23,020.10"
2023-06-18,"208,493.10","185,473.00","23,020.10"
2023-06-19,"208,794.90","185,473.00","23,321.90"
2023-06-20,"207,868.10","185,473.00","22,395.10"
2023-06-21,"207,938.00","185,473.00","22,465.00"
2023-06-22,"207,938.00","185,473.00","22,465.00"
2023-06-23,"207,938.00","185,473.00","22,465.00"
2023-06-24,"207,938.00","185,473.00","22,465.00"
2023-06-25,"207,938.00","185,473.00","22,465.00"
2023-06-26,"206,669.10","185,473.00","21,196.10"
2023-06-27,"205,264.10","185,473.00","19,791.10"
2023-06-28,"205,878.40","185,473.00","20,405.40"
2023-06-29,"205,672.40","185,473.00","20,199.40"
2023-06-30,"205,668.70","185,473.00","20,195.70"
2023-07-01,"205,668.70","185,473.00","20,195.70"
2023-07-02,"205,668.70","185,473.00","20,195.70"
2023-07-03,"208,136.60","185,473.00","22,663.60"
2023-07-04,"208,184.30","185,473.00","22,711.30"
2023-07-05,"208,059.30","185,473.00","22,586.30"
2023-07-06,"203,590.60","185,473.00","18,117.60"
2023-07-07,"203,465.60","185,473.00","17,992.60"
2023-07-08,"203,465.60","185,473.00","17,992.60"
2023-07-09,"203,465.60","185,473.00","17,992.60"
2023-07-10,"222,451.55","205,041.00","17,410.55"
2023-07-11,"225,710.70","205,041.00","20,669.70"
2023-07-12,"226,420.85","205,041.00","21,379.85"
2023-07-13,"227,998.90","205,041.00","22,957.90"
2023-07-14,"230,788.55","205,041.00","25,747.55"
2023-07-15,"230,788.55","205,041.00","25,747.55"
2023-07-16,"230,788.55","205,041.00","25,747.55"
2023-07-17,"231,790.30","205,041.00","26,749.30"
2023-07-18,"228,962.65","205,041.00","23,921.65"
2023-07-19,"227,063.35","205,041.00","22,022.35"
2023-07-20,"228,173.05","205,041.00","23,132.05"
2023-07-21,"225,615.70","205,041.00","20,574.70"
2023-07-22,"225,615.70","205,041.00","20,574.70"
2023-07-23,"225,615.70","205,041.00","20,574.70"
2023-07-24,"225,054.95","205,041.00","20,013.95"
2023-07-25,"227,743.85","205,041.00","22,702.85"
2023-07-26,"227,524.50","205,041.00","22,483.50"
2023-07-27,"229,103.70","205,041.00","24,062.70"
2023-07-28,"228,653.20","205,041.00","23,612.20"
2023-07-29,"228,653.20","205,041.00","23,612.20"
2023-07-30,"228,653.20","205,041.00","23,612.20"
2023-07-31,"227,493.70","205,041.00","22,452.70"
2023-08-01,"228,403.05","205,041.00","23,362.05"
2023-08-02,"225,984.45","205,041.00","20,943.45"
2023-08-03,"225,984.45","205,041.00","20,943.45"
2023-08-04,"222,351.95","205,041.00","17,310.95"
2023-08-05,"222,351.95","205,041.00","17,310.95"
2023-08-06,"222,351.95","205,041.00","17,310.95"
2023-08-07,"224,100.70","205,041.00","19,059.70"
2023-08-08,"222,002.20","205,041.00","16,961.20"
2023-08-09,"242,304.00","224,706.00","17,598.00"
2023-08-10,"241,344.50","224,706.00","16,638.50"
2023-08-11,"241,197.00","222,058.00","19,139.00"
2023-08-12,"241,197.00","222,058.00","19,139.00"
2023-08-13,"241,197.00","222,058.00","19,139.00"
2023-08-14,"237,219.00","222,058.00","15,161.00"
2023-08-15,"236,632.00","222,058.00","14,574.00"
2023-08-16,"234,570.75","222,058.00","12,512.75"
2023-08-17,"235,051.25","222,058.00","12,993.25"
2023-08-18,"234,165.50","222,058.00","12,107.50"
