日期,DAWHO,已投資資本（自首筆交易以來）,Delta（自首筆交易以來）
2023-08-19,"234,165.50","222,058.00","12,107.50"
2023-08-20,"234,165.50","222,058.00","12,107.50"
2023-08-21,"234,014.25","222,058.00","11,956.25"
2023-08-22,"234,827.75","222,058.00","12,769.75"
2023-08-23,"236,412.25","222,058.00","14,354.25"
2023-08-24,"239,914.25","222,058.00","17,856.25"
2023-08-25,"235,528.75","222,058.00","13,470.75"
2023-08-26,"235,528.75","222,058.00","13,470.75"
2023-08-27,"235,528.75","222,058.00","13,470.75"
2023-08-28,"237,370.25","222,058.00","15,312.25"
2023-08-29,"238,843.75","222,058.00","16,785.75"
2023-08-30,"239,434.50","222,058.00","17,376.50"
2023-08-31,"237,996.75","220,266.00","17,730.75"
2023-09-01,"238,181.50","220,266.00","17,915.50"
2023-09-02,"238,181.50","220,266.00","17,915.50"
2023-09-03,"238,181.50","220,266.00","17,915.50"
2023-09-04,"239,766.00","220,266.00","19,500.00"
2023-09-05,"239,433.75","220,266.00","19,167.75"
2023-09-06,"237,998.25","220,266.00","17,732.25"
2023-09-07,"236,191.75","220,266.00","15,925.75"
2023-09-08,"236,372.75","220,266.00","16,106.75"
2023-09-09,"236,372.75","220,266.00","16,106.75"
2023-09-10,"236,372.75","220,266.00","16,106.75"
2023-09-11,"255,747.90","239,919.00","15,828.90"
2023-09-12,"257,950.95","239,919.00","18,031.95"
2023-09-13,"259,100.20","239,919.00","19,181.20"
2023-09-14,"262,603.35","239,919.00","22,684.35"
2023-09-15,"262,831.85","239,919.00","22,912.85"
2023-09-16,"262,831.85","239,919.00","22,912.85"
2023-09-17,"262,831.85","239,919.00","22,912.85"
2023-09-18,"260,997.10","239,919.00","21,078.10"
2023-09-19,"260,142.95","239,919.00","20,223.95"
2023-09-20,"258,794.05","239,919.00","18,875.05"
2023-09-21,"254,379.05","239,919.00","14,460.05"
2023-09-22,"253,961.95","239,919.00","14,042.95"
2023-09-23,"253,961.95","239,919.00","14,042.95"
2023-09-24,"253,961.95","239,919.00","14,042.95"
2023-09-25,"256,275.95","239,919.00","16,356.95"
2023-09-26,"253,893.20","239,919.00","13,974.20"
2023-09-27,"253,578.15","239,919.00","13,659.15"
2023-09-28,"254,616.45","239,919.00","14,697.45"
2023-09-29,"254,616.45","239,919.00","14,697.45"
2023-09-30,"254,616.45","239,919.00","14,697.45"
2023-10-01,"254,616.45","239,919.00","14,697.45"
2023-10-02,"257,101.25","239,919.00","17,182.25"
2023-10-03,"255,151.10","239,919.00","15,232.10"
2023-10-04,"251,357.30","239,919.00","11,438.30"
2023-10-05,"255,122.25","239,919.00","15,203.25"
2023-10-06,"256,213.80","239,919.00","16,294.80"
2023-10-07,"256,213.80","239,919.00","16,294.80"
2023-10-08,"256,213.80","239,919.00","16,294.80"
2023-10-09,"256,213.80","239,919.00","16,294.80"
2023-10-10,"256,213.80","239,919.00","16,294.80"
2023-10-11,"281,035.30","259,630.00","21,405.30"
2023-10-12,"283,653.40","259,630.00","24,023.40"
2023-10-13,"282,931.80","259,630.00","23,301.80"
2023-10-14,"282,931.80","259,630.00","23,301.80"
2023-10-15,"282,931.80","259,630.00","23,301.80"
2023-10-16,"282,395.20","259,630.00","22,765.20"
2023-10-17,"282,279.80","259,630.00","22,649.80"
2023-10-18,"279,427.30","259,630.00","19,797.30"
2023-10-19,"278,602.20","259,630.00","18,972.20"
2023-10-20,"278,894.30","259,630.00","19,264.30"
2023-10-21,"278,894.30","259,630.00","19,264.30"
2023-10-22,"278,894.30","259,630.00","19,264.30"
2023-10-23,"275,461.20","259,630.00","15,831.20"
2023-10-24,"275,926.40","259,630.00","16,296.40"
2023-10-25,"276,938.30","259,630.00","17,308.30"
2023-10-26,"272,038.20","259,630.00","12,408.20"
2023-10-27,"273,690.20","259,630.00","14,060.20"
2023-10-28,"273,690.20","259,630.00","14,060.20"
2023-10-29,"273,690.20","259,630.00","14,060.20"
2023-10-30,"272,445.70","259,630.00","12,815.70"
2023-10-31,"271,060.20","259,630.00","11,430.20"
2023-11-01,"272,038.20","259,630.00","12,408.20"
2023-11-02,"277,578.40","259,630.00","17,948.40"
2023-11-03,"281,091.20","259,630.00","21,461.20"
2023-11-04,"281,091.20","259,630.00","21,461.20"
2023-11-05,"281,091.20","259,630.00","21,461.20"
2023-11-06,"282,733.10","259,630.00","23,103.10"
2023-11-07,"282,198.30","259,630.00","22,568.30"
2023-11-08,"283,188.20","259,630.00","23,558.20"
2023-11-09,"303,684.10","279,269.00","24,415.10"
2023-11-10,"303,343.50","279,269.00","24,074.50"
2023-11-11,"303,343.50","279,269.00","24,074.50"
2023-11-12,"303,343.50","279,269.00","24,074.50"
2023-11-13,"307,011.80","279,269.00","27,742.80"
2023-11-14,"309,402.40","279,269.00","30,133.40"
2023-11-15,"314,267.10","279,269.00","34,998.10"
2023-11-16,"314,523.20","279,269.00","35,254.20"
2023-11-17,"315,205.60","279,269.00","35,936.60"
2023-11-18,"315,205.60","279,269.00","35,936.60"
2023-11-19,"315,205.60","279,269.00","35,936.60"
2023-11-20,"315,120.30","279,269.00","35,851.30"
2023-11-21,"318,533.10","279,269.00","39,264.10"
2023-11-22,"316,998.30","279,269.00","37,729.30"
2023-11-23,"315,717.40","279,269.00","36,448.40"
2023-11-24,"315,205.20","279,269.00","35,936.20"
2023-11-25,"315,205.20","279,269.00","35,936.20"
2023-11-26,"315,205.20","279,269.00","35,936.20"
2023-11-27,"313,584.30","279,269.00","34,315.30"
2023-11-28,"316,656.90","279,269.00","37,387.90"
2023-11-29,"315,461.50","279,269.00","36,192.50"
2023-11-30,"317,510.70","279,269.00","38,241.70"
2023-12-01,"316,912.00","279,269.00","37,643.00"
2023-12-02,"316,912.00","279,269.00","37,643.00"
2023-12-03,"316,912.00","279,269.00","37,643.00"
2023-12-04,"315,888.20","279,269.00","36,619.20"
2023-12-05,"313,755.10","279,269.00","34,486.10"
2023-12-06,"315,718.40","279,269.00","36,449.40"
2023-12-07,"313,499.60","279,269.00","34,230.60"
2023-12-08,"317,511.30","279,269.00","38,242.30"
2023-12-09,"317,511.30","279,269.00","38,242.30"
2023-12-10,"317,511.30","279,269.00","38,242.30"
2023-12-11,"337,091.10","298,934.00","38,157.10"
2023-12-12,"338,286.10","298,934.00","39,352.10"
2023-12-13,"339,559.60","298,934.00","40,625.60"
2023-12-14,"344,382.00","298,934.00","45,448.00"
2023-12-15,"344,325.10","298,934.00","45,391.10"
2023-12-16,"344,325.10","298,934.00","45,391.10"
2023-12-17,"344,325.10","298,934.00","45,391.10"
2023-12-18,"344,945.00","298,934.00","46,011.00"
2023-12-19,"343,921.80","298,934.00","44,987.80"
2023-12-20,"342,996.50","298,934.00","44,062.50"
2023-12-21,"341,087.00","298,934.00","42,153.00"
2023-12-22,"341,357.30","298,934.00","42,423.30"
2023-12-23,"341,357.30","298,934.00","42,423.30"
2023-12-24,"341,357.30","298,934.00","42,423.30"
2023-12-25,"342,722.30","298,934.00","43,788.30"
2023-12-26,"344,647.40","298,934.00","45,713.40"
2023-12-27,"347,714.50","298,934.00","48,780.50"
2023-12-28,"348,817.00","298,934.00","49,883.00"
2023-12-29,"212,651.10","163,109.00","49,542.10"
2023-12-30,"212,651.10","163,109.00","49,542.10"
2023-12-31,"212,651.10","163,109.00","49,542.10"
2024-01-01,"212,651.10","163,109.00","49,542.10"
2024-01-02,"212,166.60","163,109.00","49,057.60"
2024-01-03,"209,699.10","163,109.00","46,590.10"
2024-01-04,"209,433.80","163,109.00","46,324.80"
2024-01-05,"209,023.30","163,109.00","45,914.30"
2024-01-06,"209,023.30","163,109.00","45,914.30"
2024-01-07,"209,023.30","163,109.00","45,914.30"
2024-01-08,"230,139.25","182,744.00","47,395.25"
2024-01-09,"229,173.35","182,744.00","46,429.35"
2024-01-10,"228,383.40","182,744.00","45,639.40"
2024-01-11,"229,833.25","182,744.00","47,089.25"
2024-01-12,"228,593.75","182,744.00","45,849.75"
2024-01-13,"228,593.75","182,744.00","45,849.75"
2024-01-14,"228,593.75","182,744.00","45,849.75"
2024-01-15,"228,913.30","182,744.00","46,169.30"
2024-01-16,"227,178.65","182,744.00","44,434.65"
2024-01-17,"221,920.95","182,744.00","39,176.95"
2024-01-18,"223,670.80","182,744.00","40,926.80"
2024-01-19,"227,985.90","182,744.00","45,241.90"
2024-01-20,"227,985.90","182,744.00","45,241.90"
2024-01-21,"227,985.90","182,744.00","45,241.90"
2024-01-22,"229,800.45","182,744.00","47,056.45"
2024-01-23,"229,826.45","182,744.00","47,082.45"
2024-01-24,"229,442.20","182,744.00","46,698.20"
2024-01-25,"231,428.20","182,744.00","48,684.20"
2024-01-26,"232,689.95","182,744.00","49,945.95"
2024-01-27,"232,689.95","182,744.00","49,945.95"
2024-01-28,"232,689.95","182,744.00","49,945.95"
2024-01-29,"233,370.90","182,744.00","50,626.90"
2024-01-30,"232,510.25","182,744.00","49,766.25"
2024-01-31,"231,255.90","182,744.00","48,511.90"
2024-02-01,"232,071.40","182,744.00","49,327.40"
2024-02-02,"231,361.20","182,744.00","48,617.20"
2024-02-03,"231,361.20","182,744.00","48,617.20"
2024-02-04,"231,361.20","182,744.00","48,617.20"
2024-02-05,"231,485.65","182,744.00","48,741.65"
2024-02-06,"231,485.65","182,744.00","48,741.65"
2024-02-07,"231,485.65","182,744.00","48,741.65"
2024-02-08,"231,485.65","182,744.00","48,741.65"
2024-02-09,"231,485.65","182,744.00","48,741.65"
2024-02-10,"231,485.65","182,744.00","48,741.65"
2024-02-11,"231,485.65","182,744.00","48,741.65"
2024-02-12,"231,485.65","182,744.00","48,741.65"
2024-02-13,"231,485.65","182,744.00","48,741.65"
2024-02-14,"231,485.65","182,744.00","48,741.65"
2024-02-15,"257,784.80","202,674.00","55,110.80"
2024-02-16,"256,636.75","202,674.00","53,962.75"
2024-02-17,"256,636.75","202,674.00","53,962.75"
2024-02-18,"256,636.75","202,674.00","53,962.75"
2024-02-19,"258,289.50","202,674.00","55,615.50"
2024-02-20,"259,888.65","202,674.00","57,214.65"
2024-02-21,"259,069.05","200,135.00","58,934.05"
2024-02-22,"261,841.50","200,135.00","61,706.50"
2024-02-23,"261,051.80","200,135.00","60,916.80"
2024-02-24,"261,051.80","200,135.00","60,916.80"
2024-02-25,"261,051.80","200,135.00","60,916.80"
2024-02-26,"261,819.55","200,135.00","61,684.55"
2024-02-27,"260,924.15","200,135.00","60,789.15"
2024-02-28,"260,924.15","200,135.00","60,789.15"
2024-02-29,"262,744.65","200,135.00","62,609.65"
2024-03-01,"260,820.75","200,135.00","60,685.75"
2024-03-02,"260,820.75","200,135.00","60,685.75"
2024-03-03,"260,820.75","200,135.00","60,685.75"
2024-03-04,"265,163.60","200,135.00","65,028.60"
2024-03-05,"266,100.40","200,135.00","65,965.40"
2024-03-06,"287,307.10","219,550.00","67,757.10"
2024-03-07,"292,006.30","219,550.00","72,456.30"
2024-03-08,"295,895.60","219,550.00","76,345.60"
2024-03-09,"295,895.60","219,550.00","76,345.60"
2024-03-10,"295,895.60","219,550.00","76,345.60"
2024-03-11,"295,370.30","219,550.00","75,820.30"
2024-03-12,"297,862.20","219,550.00","78,312.20"
2024-03-13,"303,651.40","219,550.00","84,101.40"
2024-03-14,"305,344.60","219,550.00","85,794.60"
2024-03-15,"301,839.90","219,550.00","82,289.90"
2024-03-16,"301,839.90","219,550.00","82,289.90"
2024-03-17,"301,839.90","219,550.00","82,289.90"
2024-03-18,"302,280.50","219,550.00","82,730.50"
2024-03-19,"302,965.90","219,550.00","83,415.90"
2024-03-20,"300,196.60","219,550.00","80,646.60"
2024-03-21,"307,667.70","219,550.00","88,117.70"
2024-03-22,"307,299.30","219,550.00","87,749.30"
2024-03-23,"307,299.30","219,550.00","87,749.30"
2024-03-24,"307,299.30","219,550.00","87,749.30"
2024-03-25,"306,513.80","219,550.00","86,963.80"
2024-03-26,"307,175.70","219,550.00","87,625.70"
2024-03-27,"309,825.00","219,550.00","90,275.00"
2024-03-28,"308,445.10","219,550.00","88,895.10"
2024-03-29,"310,239.00","219,550.00","90,689.00"
2024-03-30,"310,239.00","219,550.00","90,689.00"
2024-03-31,"310,239.00","219,550.00","90,689.00"
2024-04-01,"306,997.30","219,550.00","87,447.30"
2024-04-02,"309,732.70","219,550.00","90,182.70"
2024-04-03,"306,652.90","219,550.00","87,102.90"
2024-04-04,"306,652.90","219,550.00","87,102.90"
2024-04-05,"306,652.90","219,550.00","87,102.90"
2024-04-06,"306,652.90","219,550.00","87,102.90"
2024-04-07,"306,652.90","219,550.00","87,102.90"
2024-04-08,"329,592.40","239,284.00","90,308.40"
2024-04-09,"335,122.50","239,284.00","95,838.50"
2024-04-10,"333,070.35","239,284.00","93,786.35"
2024-04-11,"333,925.80","239,284.00","94,641.80"
2024-04-12,"332,112.55","239,284.00","92,828.55"
2024-04-13,"332,112.55","239,284.00","92,828.55"
2024-04-14,"332,112.55","239,284.00","92,828.55"
2024-04-15,"330,483.55","239,284.00","91,199.55"
2024-04-16,"321,302.10","239,284.00","82,018.10"
2024-04-17,"325,071.30","239,284.00","85,787.30"
2024-04-18,"327,981.60","239,284.00","88,697.60"
2024-04-19,"316,052.95","239,284.00","76,768.95"
2024-04-20,"316,052.95","239,284.00","76,768.95"
2024-04-21,"316,052.95","239,284.00","76,768.95"
2024-04-22,"317,814.85","239,284.00","78,530.85"
2024-04-23,"320,401.65","239,284.00","81,117.65"
2024-04-24,"325,274.60","239,284.00","85,990.60"
2024-04-25,"319,982.65","239,284.00","80,698.65"
2024-04-26,"323,500.10","239,284.00","84,216.10"
2024-04-27,"323,500.10","239,284.00","84,216.10"
2024-04-28,"323,500.10","239,284.00","84,216.10"
2024-04-29,"339,103.60","239,284.00","99,819.60"
2024-04-30,"337,686.35","239,284.00","98,402.35"
2024-05-01,"337,686.35","239,284.00","98,402.35"
2024-05-02,"335,264.85","239,284.00","95,980.85"
2024-05-03,"338,215.15","239,284.00","98,931.15"
2024-05-04,"338,215.15","239,284.00","98,931.15"
2024-05-05,"338,215.15","239,284.00","98,931.15"
2024-05-06,"365,748.00","259,145.00","106,603.00"
2024-05-07,"366,406.30","259,145.00","107,261.30"
2024-05-08,"368,439.30","259,145.00","109,294.30"
2024-05-09,"368,222.70","259,145.00","109,077.70"
2024-05-10,"379,006.35","259,145.00","119,861.35"
2024-05-11,"379,006.35","259,145.00","119,861.35"
2024-05-12,"379,006.35","259,145.00","119,861.35"
2024-05-13,"377,079.10","259,145.00","117,934.10"
2024-05-14,"375,733.60","259,145.00","116,588.60"
2024-05-15,"384,099.35","259,145.00","124,954.35"
2024-05-16,"386,780.15","259,145.00","127,635.15"
2024-05-17,"388,607.55","259,145.00","129,462.55"
2024-05-18,"388,607.55","259,145.00","129,462.55"
2024-05-19,"388,607.55","259,145.00","129,462.55"
2024-05-20,"389,574.00","259,145.00","130,429.00"
2024-05-21,"385,846.20","259,145.00","126,701.20"
2024-05-22,"390,464.40","259,145.00","131,319.40"
2024-05-23,"390,704.70","259,145.00","131,559.70"
2024-05-24,"386,810.60","259,145.00","127,665.60"
2024-05-25,"386,810.60","259,145.00","127,665.60"
2024-05-26,"386,810.60","259,145.00","127,665.60"
2024-05-27,"392,031.05","259,145.00","132,886.05"
2024-05-28,"391,121.60","259,145.00","131,976.60"
2024-05-29,"384,573.95","259,145.00","125,428.95"
2024-05-30,"378,734.50","259,145.00","119,589.50"
2024-05-31,"377,738.00","259,145.00","118,593.00"
2024-06-01,"377,738.00","259,145.00","118,593.00"
2024-06-02,"377,738.00","259,145.00","118,593.00"
2024-06-03,"385,742.05","259,145.00","126,597.05"
2024-06-04,"382,185.15","259,145.00","123,040.15"
2024-06-05,"383,920.75","259,145.00","124,775.75"
2024-06-06,"413,410.20","279,046.00","134,364.20"
2024-06-07,"414,052.40","279,046.00","135,006.40"
2024-06-08,"414,052.40","279,046.00","135,006.40"
2024-06-09,"414,052.40","279,046.00","135,006.40"
2024-06-10,"414,052.40","279,046.00","135,006.40"
2024-06-11,"414,967.40","279,046.00","135,921.40"
2024-06-12,"417,931.00","279,046.00","138,885.00"
2024-06-13,"420,689.40","279,046.00","141,643.40"
2024-06-14,"422,745.20","279,046.00","143,699.20"
2024-06-15,"422,745.20","279,046.00","143,699.20"
2024-06-16,"422,745.20","279,046.00","143,699.20"
2024-06-17,"421,551.00","279,046.00","142,505.00"
2024-06-18,"429,322.20","279,046.00","150,276.20"
2024-06-19,"435,250.00","279,046.00","156,204.00"
2024-06-20,"439,302.20","279,046.00","160,256.20"
2024-06-21,"437,446.60","279,046.00","158,400.60"
2024-06-22,"437,446.60","279,046.00","158,400.60"
2024-06-23,"437,446.60","279,046.00","158,400.60"
2024-06-24,"433,732.60","279,046.00","154,686.60"
2024-06-25,"433,054.20","279,046.00","154,008.20"
2024-06-26,"432,090.20","279,046.00","153,044.20"
2024-06-27,"431,617.80","279,046.00","152,571.80"
2024-06-28,"433,327.20","279,046.00","154,281.20"
2024-06-29,"433,327.20","279,046.00","154,281.20"
2024-06-30,"433,327.20","279,046.00","154,281.20"
2024-07-01,"433,382.20","279,046.00","154,336.20"
2024-07-02,"433,093.20","279,046.00","154,047.20"
2024-07-03,"442,937.00","279,046.00","163,891.00"
2024-07-04,"449,369.40","279,046.00","170,323.40"
2024-07-05,"450,453.80","279,046.00","171,407.80"
2024-07-06,"450,453.80","279,046.00","171,407.80"
2024-07-07,"450,453.80","279,046.00","171,407.80"
2024-07-08,"479,075.80","298,885.00","180,190.80"
2024-07-09,"477,995.20","298,885.00","179,110.20"
2024-07-10,"484,356.70","298,885.00","185,471.70"
2024-07-11,"490,750.00","298,885.00","191,865.00"
2024-07-12,"483,108.60","298,885.00","184,223.60"
2024-07-13,"483,108.60","298,885.00","184,223.60"
2024-07-14,"483,108.60","298,885.00","184,223.60"
2024-07-15,"473,688.00","298,885.00","174,803.00"
2024-07-16,"473,495.10","298,885.00","174,610.10"
2024-07-17,"468,787.70","298,885.00","169,902.70"
2024-07-18,"462,739.40","298,885.00","163,854.40"
2024-07-19,"451,257.50","298,885.00","152,372.50"
2024-07-20,"451,257.50","298,885.00","152,372.50"
2024-07-21,"451,257.50","298,885.00","152,372.50"
2024-07-22,"438,740.60","298,885.00","139,855.60"
2024-07-23,"449,191.50","298,885.00","150,306.50"
2024-07-24,"449,191.50","298,885.00","150,306.50"
2024-07-25,"449,191.50","298,885.00","150,306.50"
2024-07-26,"439,446.10","298,885.00","140,561.10"
2024-07-27,"439,446.10","298,885.00","140,561.10"
2024-07-28,"439,446.10","298,885.00","140,561.10"
2024-07-29,"444,708.90","295,971.00","148,737.90"
2024-07-30,"437,893.30","295,971.00","141,922.30"
2024-07-31,"440,382.50","295,971.00","144,411.50"
2024-08-01,"448,670.80","295,971.00","152,699.80"
2024-08-02,"432,005.30","295,971.00","136,034.30"
2024-08-03,"432,005.30","295,971.00","136,034.30"
2024-08-04,"432,005.30","295,971.00","136,034.30"
2024-08-05,"393,762.30","295,971.00","97,791.30"
2024-08-06,"427,599.70","315,934.00","111,665.70"
2024-08-07,"444,021.90","315,934.00","128,087.90"
2024-08-08,"437,466.30","315,934.00","121,532.30"
2024-08-09,"452,353.00","308,587.00","143,766.00"
2024-08-10,"452,353.00","308,587.00","143,766.00"
2024-08-11,"452,353.00","308,587.00","143,766.00"
2024-08-12,"455,382.90","308,587.00","146,795.90"
2024-08-13,"456,498.90","308,587.00","147,911.90"
2024-08-14,"461,310.20","308,587.00","152,723.20"
2024-08-15,"458,126.10","308,587.00","149,539.10"
2024-08-16,"467,192.60","308,587.00","158,605.60"
2024-08-17,"467,192.60","308,587.00","158,605.60"
2024-08-18,"467,192.60","308,587.00","158,605.60"
2024-08-19,"466,591.60","308,587.00","158,004.60"
2024-08-20,"465,637.60","308,587.00","157,050.60"
2024-08-21,"459,065.30","308,587.00","150,478.30"
2024-08-22,"456,095.70","308,587.00","147,508.70"
2024-08-23,"455,208.20","308,587.00","146,621.20"
2024-08-24,"455,208.20","308,587.00","146,621.20"
2024-08-25,"455,208.20","308,587.00","146,621.20"
2024-08-26,"460,089.60","308,587.00","151,502.60"
2024-08-27,"456,600.00","308,587.00","148,013.00"
2024-08-28,"461,434.10","308,587.00","152,847.10"
2024-08-29,"455,809.90","308,587.00","147,222.90"
2024-08-30,"457,788.20","308,587.00","149,201.20"
2024-08-31,"457,788.20","308,587.00","149,201.20"
2024-09-01,"457,788.20","308,587.00","149,201.20"
2024-09-02,"460,850.00","308,587.00","152,263.00"
2024-09-03,"457,512.20","308,587.00","148,925.20"
2024-09-04,"439,405.10","308,587.00","130,818.10"
2024-09-05,"443,043.40","308,587.00","134,456.40"
2024-09-06,"470,201.15","328,493.00","141,708.15"
2024-09-07,"470,201.15","328,493.00","141,708.15"
2024-09-08,"470,201.15","328,493.00","141,708.15"
2024-09-09,"463,952.45","328,493.00","135,459.45"
2024-09-10,"464,549.05","328,493.00","136,056.05"
2024-09-11,"462,319.05","328,493.00","133,826.05"
2024-09-12,"471,201.80","328,493.00","142,708.80"
2024-09-13,"473,290.00","328,493.00","144,797.00"
2024-09-14,"473,290.00","328,493.00","144,797.00"
2024-09-15,"473,290.00","328,493.00","144,797.00"
2024-09-16,"474,073.55","328,493.00","145,580.55"
2024-09-17,"474,073.55","328,493.00","145,580.55"
2024-09-18,"476,142.55","328,493.00","147,649.55"
2024-09-19,"482,009.05","328,493.00","153,516.05"
2024-09-20,"486,591.45","328,493.00","158,098.45"
2024-09-21,"486,591.45","328,493.00","158,098.45"
2024-09-22,"486,591.45","328,493.00","158,098.45"
2024-09-23,"493,643.75","328,493.00","165,150.75"
2024-09-24,"496,549.30","328,493.00","168,056.30"
2024-09-25,"501,618.55","328,493.00","173,125.55"
2024-09-26,"506,211.80","328,493.00","177,718.80"
2024-09-27,"502,742.60","328,493.00","174,249.60"
2024-09-28,"502,742.60","328,493.00","174,249.60"
2024-09-29,"502,742.60","328,493.00","174,249.60"
2024-09-30,"493,490.15","328,493.00","164,997.15"
2024-10-01,"494,439.90","328,493.00","165,946.90"
2024-10-02,"494,439.90","328,493.00","165,946.90"
2024-10-03,"494,439.90","328,493.00","165,946.90"
2024-10-04,"491,530.00","328,493.00","163,037.00"
2024-10-05,"491,530.00","328,493.00","163,037.00"
2024-10-06,"491,530.00","328,493.00","163,037.00"
2024-10-07,"524,660.10","349,329.00","175,331.10"
2024-10-08,"523,800.40","349,329.00","174,471.40"
2024-10-09,"525,376.90","349,329.00","176,047.90"
2024-10-10,"525,376.90","349,329.00","176,047.90"
2024-10-11,"530,959.40","349,329.00","181,630.40"
2024-10-12,"530,959.40","349,329.00","181,630.40"
2024-10-13,"530,959.40","349,329.00","181,630.40"
2024-10-14,"532,095.40","349,329.00","182,766.40"
2024-10-15,"541,915.80","349,329.00","192,586.80"
2024-10-16,"535,665.60","349,329.00","186,336.60"
2024-10-17,"538,460.40","349,329.00","189,131.40"
2024-10-18,"548,913.60","349,329.00","199,584.60"
2024-10-19,"548,913.60","349,329.00","199,584.60"
2024-10-20,"548,913.60","349,329.00","199,584.60"
2024-10-21,"543,010.10","349,329.00","193,681.10"
2024-10-22,"545,759.20","349,329.00","196,430.20"
2024-10-23,"542,195.40","349,329.00","192,866.40"
2024-10-24,"539,501.50","349,329.00","190,172.50"
2024-10-25,"542,166.70","349,329.00","192,837.70"
2024-10-26,"542,166.70","349,329.00","192,837.70"
2024-10-27,"542,166.70","349,329.00","192,837.70"
2024-10-28,"541,628.60","349,329.00","192,299.60"
2024-10-29,"533,515.20","349,329.00","184,186.20"
2024-10-30,"534,923.20","349,329.00","185,594.20"
2024-10-31,"534,923.20","349,329.00","185,594.20"
2024-11-01,"531,806.70","349,329.00","182,477.70"
2024-11-02,"531,806.70","349,329.00","182,477.70"
2024-11-03,"531,806.70","349,329.00","182,477.70"
2024-11-04,"539,788.00","349,329.00","190,459.00"
2024-11-05,"541,862.70","349,329.00","192,533.70"
2024-11-06,"563,801.36","370,101.00","193,700.36"
2024-11-07,"568,740.00","370,101.00","198,639.00"
2024-11-08,"570,259.40","370,101.00","200,158.40"
2024-11-09,"570,259.40","370,101.00","200,158.40"
2024-11-10,"570,259.40","370,101.00","200,158.40"
2024-11-11,"569,669.20","370,101.00","199,568.20"
2024-11-12,"559,127.75","370,101.00","189,026.75"
2024-11-13,"554,292.50","370,101.00","184,191.50"
2024-11-14,"550,787.70","370,101.00","180,686.70"
2024-11-15,"554,726.60","370,101.00","184,625.60"
