日期,DAWHO,已投資資本（自首筆交易以來）,Delta（自首筆交易以來）
2024-11-16,"554,726.60","370,101.00","184,625.60"
2024-11-17,"554,726.60","370,101.00","184,625.60"
2024-11-18,"551,009.35","370,101.00","180,908.35"
2024-11-19,"556,414.40","370,101.00","186,313.40"
2024-11-20,"558,738.80","370,101.00","188,637.80"
2024-11-21,"554,040.65","370,101.00","183,939.65"
2024-11-22,"558,691.30","370,101.00","188,590.30"
2024-11-23,"558,691.30","370,101.00","188,590.30"
2024-11-24,"558,691.30","370,101.00","188,590.30"
2024-11-25,"557,532.25","370,101.00","187,431.25"
2024-11-26,"556,378.05","370,101.00","186,277.05"
2024-11-27,"549,499.65","370,101.00","179,398.65"
2024-11-28,"548,742.05","370,101.00","178,641.05"
2024-11-29,"546,856.70","370,101.00","176,755.70"
2024-11-30,"546,856.70","370,101.00","176,755.70"
2024-12-01,"546,856.70","370,101.00","176,755.70"
2024-12-02,"561,500.15","370,101.00","191,399.15"
2024-12-03,"568,772.07","370,101.00","198,671.07"
2024-12-04,"570,464.70","370,101.00","200,363.70"
2024-12-05,"573,304.73","370,101.00","203,203.73"
2024-12-06,"592,107.10","390,897.00","201,210.10"
2024-12-07,"592,107.10","390,897.00","201,210.10"
2024-12-08,"592,107.10","390,897.00","201,210.10"
2024-12-09,"593,447.80","390,897.00","202,550.80"
2024-12-10,"590,222.30","390,897.00","199,325.30"
2024-12-11,"587,299.40","390,897.00","196,402.40"
2024-12-12,"594,969.90","390,897.00","204,072.90"
2024-12-13,"594,885.70","390,897.00","203,988.70"
2024-12-14,"594,885.70","390,897.00","203,988.70"
2024-12-15,"594,885.70","390,897.00","203,988.70"
2024-12-16,"598,441.60","390,897.00","207,544.60"
2024-12-17,"594,851.78","390,897.00","203,954.78"
2024-12-18,"596,616.00","390,897.00","205,719.00"
2024-12-19,"588,124.70","390,897.00","197,227.70"
2024-12-20,"581,419.20","390,897.00","190,522.20"
2024-12-21,"581,419.20","390,897.00","190,522.20"
2024-12-22,"581,419.20","390,897.00","190,522.20"
2024-12-23,"594,892.80","390,897.00","203,995.80"
2024-12-24,"595,593.20","390,897.00","204,696.20"
2024-12-25,"595,700.80","390,897.00","204,803.80"
2024-12-26,"596,167.70","390,897.00","205,270.70"
2024-12-27,"598,427.00","390,897.00","207,530.00"
2024-12-28,"598,427.00","390,897.00","207,530.00"
2024-12-29,"598,427.00","390,897.00","207,530.00"
2024-12-30,"596,458.90","390,897.00","205,561.90"
2024-12-31,"590,202.10","390,897.00","199,305.10"
2025-01-01,"590,202.10","390,897.00","199,305.10"
2025-01-02,"585,649.30","390,897.00","194,752.30"
2025-01-03,"589,033.00","390,897.00","198,136.00"
2025-01-04,"589,033.00","390,897.00","198,136.00"
2025-01-05,"589,033.00","390,897.00","198,136.00"
2025-01-06,"622,509.60","411,652.00","210,857.60"
2025-01-07,"625,867.20","411,652.00","214,215.20"
2025-01-08,"620,264.00","411,652.00","208,612.00"
2025-01-09,"614,973.80","411,652.00","203,321.80"
2025-01-10,"605,862.40","411,652.00","194,210.40"
2025-01-11,"605,862.40","411,652.00","194,210.40"
2025-01-12,"605,862.40","411,652.00","194,210.40"
2025-01-13,"595,849.40","411,144.00","184,705.40"
2025-01-14,"602,890.20","411,144.00","191,746.20"
2025-01-15,"598,366.80","411,144.00","187,222.80"
2025-01-16,"607,460.40","411,144.00","196,316.40"
2025-01-17,"604,731.60","411,144.00","193,587.60"
2025-01-18,"604,731.60","411,144.00","193,587.60"
2025-01-19,"604,731.60","411,144.00","193,587.60"
2025-01-20,"605,541.60","411,144.00","194,397.60"
2025-01-21,"609,124.60","411,144.00","197,980.60"
2025-01-22,"615,533.20","411,144.00","204,389.20"
2025-01-23,"615,533.20","411,144.00","204,389.20"
2025-01-24,"615,533.20","411,144.00","204,389.20"
2025-01-25,"615,533.20","411,144.00","204,389.20"
2025-01-26,"615,533.20","411,144.00","204,389.20"
2025-01-27,"615,533.20","411,144.00","204,389.20"
2025-01-28,"615,533.20","411,144.00","204,389.20"
2025-01-29,"615,533.20","411,144.00","204,389.20"
2025-01-30,"615,533.20","411,144.00","204,389.20"
2025-01-31,"615,533.20","411,144.00","204,389.20"
2025-02-01,"615,533.20","411,144.00","204,389.20"
2025-02-02,"615,533.20","411,144.00","204,389.20"
2025-02-03,"600,550.20","411,144.00","189,406.20"
2025-02-04,"599,847.40","411,144.00","188,703.40"
2025-02-05,"609,406.20","411,144.00","198,262.20"
2025-02-06,"640,205.30","438,990.00","201,215.30"
2025-02-07,"642,022.70","438,990.00","203,032.70"
2025-02-08,"642,022.70","438,990.00","203,032.70"
2025-02-09,"642,022.70","438,990.00","203,032.70"
2025-02-10,"641,130.20","438,990.00","202,140.20"
2025-02-11,"645,251.80","438,990.00","206,261.80"
2025-02-12,"646,111.20","438,990.00","207,121.20"
2025-02-13,"646,365.30","438,990.00","207,375.30"
2025-02-14,"640,340.00","438,990.00","201,350.00"
2025-02-15,"640,340.00","438,990.00","201,350.00"
2025-02-16,"640,340.00","438,990.00","201,350.00"
2025-02-17,"648,252.30","438,990.00","209,262.30"
2025-02-18,"648,827.10","438,990.00","209,837.10"
2025-02-19,"645,740.74","438,990.00","206,750.74"
2025-02-20,"645,641.70","435,015.00","210,626.70"
2025-02-21,"648,676.10","435,015.00","213,661.10"
2025-02-22,"648,676.10","435,015.00","213,661.10"
2025-02-23,"648,676.10","435,015.00","213,661.10"
2025-02-24,"645,884.20","435,015.00","210,869.20"
2025-02-25,"642,812.70","435,015.00","207,797.70"
2025-02-26,"647,058.60","435,015.00","212,043.60"
2025-02-27,"640,585.20","435,015.00","205,570.20"
2025-02-28,"640,585.20","435,015.00","205,570.20"
2025-03-01,"640,585.20","435,015.00","205,570.20"
2025-03-02,"640,585.20","435,015.00","205,570.20"
2025-03-03,"635,820.54","435,015.00","200,805.54"
2025-03-04,"629,310.62","435,015.00","194,295.62"
2025-03-05,"634,035.50","435,015.00","199,020.50"
2025-03-06,"660,412.47","462,883.00","197,529.47"
2025-03-07,"653,692.05","462,883.00","190,809.05"
2025-03-08,"653,692.05","462,883.00","190,809.05"
2025-03-09,"653,692.05","462,883.00","190,809.05"
2025-03-10,"651,697.95","462,883.00","188,814.95"
2025-03-11,"640,111.55","462,883.00","177,228.55"
2025-03-12,"646,599.80","462,883.00","183,716.80"
2025-03-13,"641,199.90","462,883.00","178,316.90"
2025-03-14,"639,788.30","462,883.00","176,905.30"
2025-03-15,"639,788.30","462,883.00","176,905.30"
2025-03-16,"639,788.30","462,883.00","176,905.30"
2025-03-17,"643,344.95","462,883.00","180,461.95"
2025-03-18,"646,772.60","462,883.00","183,889.60"
2025-03-19,"639,840.25","462,883.00","176,957.25"
2025-03-20,"646,793.95","462,883.00","183,910.95"
2025-03-21,"641,177.45","462,883.00","178,294.45"
2025-03-22,"641,177.45","462,883.00","178,294.45"
2025-03-23,"641,177.45","462,883.00","178,294.45"
2025-03-24,"641,924.65","462,883.00","179,041.65"
2025-03-25,"644,496.75","462,883.00","181,613.75"
2025-03-26,"644,535.69","462,883.00","181,652.69"
2025-03-27,"705,369.60","527,775.00","177,594.60"
2025-03-28,"715,463.20","545,800.00","169,663.20"
2025-03-29,"715,463.20","545,800.00","169,663.20"
2025-03-30,"715,463.20","545,800.00","169,663.20"
2025-03-31,"690,442.65","545,800.00","144,642.65"
2025-04-01,"699,671.70","545,800.00","153,871.70"
2025-04-02,"701,356.00","545,800.00","155,556.00"
2025-04-03,"701,356.00","545,800.00","155,556.00"
2025-04-04,"701,356.00","545,800.00","155,556.00"
2025-04-05,"701,356.00","545,800.00","155,556.00"
2025-04-06,"701,356.00","545,800.00","155,556.00"
2025-04-07,"659,530.81","573,719.00","85,811.81"
2025-04-08,"647,050.70","573,719.00","73,331.70"
2025-04-09,"605,475.68","573,719.00","31,756.68"
2025-04-10,"665,743.75","573,719.00","92,024.75"
2025-04-11,"668,998.40","573,719.00","95,279.40"
2025-04-12,"668,998.40","573,719.00","95,279.40"
2025-04-13,"668,998.40","573,719.00","95,279.40"
2025-04-14,"668,317.97","573,719.00","94,598.97"
2025-04-15,"680,138.35","572,520.00","107,618.35"
2025-04-16,"670,213.50","572,520.00","97,693.50"
2025-04-17,"661,249.74","572,520.00","88,729.74"
2025-04-18,"659,234.90","572,520.00","86,714.90"
2025-04-19,"659,234.90","572,520.00","86,714.90"
2025-04-20,"659,234.90","572,520.00","86,714.90"
2025-04-21,"655,586.58","572,520.00","83,066.58"
2025-04-22,"642,412.88","572,520.00","69,892.88"
2025-04-23,"661,075.59","572,520.00","88,555.59"
2025-04-24,"659,100.28","572,520.00","86,580.28"
2025-04-25,"670,526.70","572,520.00","98,006.70"
2025-04-26,"670,526.70","572,520.00","98,006.70"
2025-04-27,"670,526.70","572,520.00","98,006.70"
2025-04-28,"678,306.98","572,520.00","105,786.98"
2025-04-29,"687,736.65","572,520.00","115,216.65"
2025-04-30,"700,702.90","572,520.00","128,182.90"
2025-05-01,"700,702.90","572,520.00","128,182.90"
2025-05-02,"713,175.95","572,520.00","140,655.95"
2025-05-03,"713,175.95","572,520.00","140,655.95"
2025-05-04,"713,175.95","572,520.00","140,655.95"
2025-05-05,"691,687.05","572,520.00","119,167.05"
2025-05-06,"725,292.75","600,389.00","124,903.75"
2025-05-07,"723,978.70","600,389.00","123,589.70"
2025-05-08,"724,582.20","600,389.00","124,193.20"
2025-05-09,"729,762.25","600,389.00","129,373.25"
2025-05-10,"729,762.25","600,389.00","129,373.25"
2025-05-11,"729,762.25","600,389.00","129,373.25"
2025-05-12,"737,090.65","600,389.00","136,701.65"
2025-05-13,"748,212.35","600,389.00","147,823.35"
2025-05-14,"760,558.90","600,389.00","160,169.90"
2025-05-15,"765,463.85","600,389.00","165,074.85"
2025-05-16,"783,287.60","600,389.00","182,898.60"
2025-05-17,"783,287.60","600,389.00","182,898.60"
2025-05-18,"783,287.60","600,389.00","182,898.60"
2025-05-19,"767,165.80","600,389.00","166,776.80"
2025-05-20,"772,641.35","600,389.00","172,252.35"
2025-05-21,"789,868.60","600,389.00","189,479.60"
2025-05-22,"794,092.20","600,389.00","193,703.20"
2025-05-23,"792,987.70","600,389.00","192,598.70"
2025-05-24,"792,987.70","600,389.00","192,598.70"
2025-05-25,"792,987.70","600,389.00","192,598.70"
2025-05-26,"777,341.50","600,389.00","176,952.50"
2025-05-27,"769,026.90","600,389.00","168,637.90"
2025-05-28,"820,951.70","654,925.00","166,026.70"
2025-05-29,"815,061.00","654,925.00","160,136.00"
2025-05-30,"815,061.00","654,925.00","160,136.00"
2025-05-31,"815,061.00","654,925.00","160,136.00"
2025-06-01,"815,061.00","654,925.00","160,136.00"
2025-06-02,"813,370.70","654,925.00","158,445.70"
2025-06-03,"833,609.90","654,925.00","178,684.90"
2025-06-04,"841,601.15","654,925.00","186,676.15"
2025-06-05,"843,734.10","654,925.00","188,809.10"
2025-06-06,"874,473.70","682,680.00","191,793.70"
2025-06-07,"874,473.70","682,680.00","191,793.70"
2025-06-08,"874,473.70","682,680.00","191,793.70"
2025-06-09,"884,323.00","682,680.00","201,643.00"
2025-06-10,"888,186.35","682,680.00","205,506.35"
2025-06-11,"895,828.65","682,680.00","213,148.65"
2025-06-12,"897,558.30","682,680.00","214,878.30"
2025-06-13,"900,086.55","682,680.00","217,406.55"
2025-06-14,"900,086.55","682,680.00","217,406.55"
2025-06-15,"900,086.55","682,680.00","217,406.55"
2025-06-16,"893,007.55","682,680.00","210,327.55"
2025-06-17,"885,881.55","682,680.00","203,201.55"
2025-06-18,"897,562.42","682,680.00","214,882.42"
2025-06-19,"888,951.35","682,680.00","206,271.35"
2025-06-20,"883,445.83","682,680.00","200,765.83"
2025-06-21,"883,445.83","682,680.00","200,765.83"
2025-06-22,"883,445.83","682,680.00","200,765.83"
2025-06-23,"881,457.09","682,680.00","198,777.09"
2025-06-24,"892,673.71","682,680.00","209,993.71"
2025-06-25,"898,670.68","682,680.00","215,990.68"
2025-06-26,"901,179.84","682,680.00","218,499.84"
2025-06-27,"906,504.09","682,680.00","223,824.09"
2025-06-28,"906,504.09","682,680.00","223,824.09"
2025-06-29,"906,504.09","682,680.00","223,824.09"
2025-06-30,"882,673.91","682,680.00","199,993.91"
2025-07-01,"889,304.34","682,680.00","206,624.34"
2025-07-02,"885,428.30","682,680.00","202,748.30"
2025-07-03,"892,643.12","682,680.00","209,963.12"
2025-07-04,"884,217.11","682,680.00","201,537.11"
2025-07-05,"884,217.11","682,680.00","201,537.11"
2025-07-06,"884,217.11","682,680.00","201,537.11"
2025-07-07,"913,135.82","710,620.00","202,515.82"
2025-07-08,"908,094.90","710,620.00","197,474.90"
2025-07-09,"907,566.60","710,620.00","196,946.60"
2025-07-10,"919,996.16","710,620.00","209,376.16"
2025-07-11,"920,664.57","710,620.00","210,044.57"
2025-07-12,"920,664.57","710,620.00","210,044.57"
2025-07-13,"920,664.57","710,620.00","210,044.57"
2025-07-14,"914,678.83","709,021.00","205,657.83"
2025-07-15,"922,386.15","709,021.00","213,365.15"
2025-07-16,"927,627.25","709,021.00","218,606.25"
2025-07-17,"927,741.05","709,021.00","218,720.05"
2025-07-18,"931,022.10","709,021.00","222,001.10"
2025-07-19,"931,022.10","709,021.00","222,001.10"
2025-07-20,"931,022.10","709,021.00","222,001.10"
2025-07-21,"924,703.00","709,021.00","215,682.00"
2025-07-22,"919,408.70","709,021.00","210,387.70"
2025-07-23,"927,116.00","709,021.00","218,095.00"
2025-07-24,"927,741.90","709,021.00","218,720.90"
2025-07-25,"925,772.60","709,021.00","216,751.60"
2025-07-26,"925,772.60","709,021.00","216,751.60"
2025-07-27,"925,772.60","709,021.00","216,751.60"
2025-07-28,"922,148.75","694,999.00","227,149.75"
2025-07-29,"914,040.30","694,999.00","219,041.30"
2025-07-30,"920,431.50","694,159.00","226,272.50"
2025-07-31,"919,631.00","694,159.00","225,472.00"
2025-08-01,"916,321.55","694,159.00","222,162.55"
2025-08-02,"916,321.55","694,159.00","222,162.55"
2025-08-03,"916,321.55","694,159.00","222,162.55"
2025-08-04,"926,100.25","694,159.00","231,941.25"
2025-08-05,"932,037.15","694,159.00","237,878.15"
2025-08-06,"954,210.80","718,054.00","236,156.80"
2025-08-07,"965,435.15","718,054.00","247,381.15"
2025-08-08,"967,128.95","707,316.00","259,812.95"
2025-08-09,"967,128.95","707,316.00","259,812.95"
2025-08-10,"967,128.95","707,316.00","259,812.95"
2025-08-11,"972,819.35","707,316.00","265,503.35"
2025-08-12,"971,264.30","707,316.00","263,948.30"
2025-08-13,"976,114.65","707,316.00","268,798.65"
2025-08-14,"979,671.05","707,316.00","272,355.05"
2025-08-15,"978,722.95","707,316.00","271,406.95"
2025-08-16,"978,722.95","707,316.00","271,406.95"
2025-08-17,"978,722.95","707,316.00","271,406.95"
2025-08-18,"978,696.00","707,316.00","271,380.00"
2025-08-19,"977,315.80","707,316.00","269,999.80"
2025-08-20,"960,472.90","707,316.00","253,156.90"
2025-08-21,"971,249.70","707,316.00","263,933.70"
2025-08-22,"964,517.15","707,316.00","257,201.15"
2025-08-23,"964,517.15","707,316.00","257,201.15"
2025-08-24,"964,517.15","707,316.00","257,201.15"
2025-08-25,"975,490.50","707,316.00","268,174.50"
2025-08-26,"967,309.65","707,316.00","259,993.65"
2025-08-27,"965,153.70","707,316.00","257,837.70"
2025-08-28,"960,225.84","707,316.00","252,909.84"
2025-08-29,"954,825.80","707,316.00","247,509.80"
2025-08-30,"954,825.80","707,316.00","247,509.80"
2025-08-31,"954,825.80","707,316.00","247,509.80"
2025-09-01,"956,201.20","707,316.00","248,885.20"
2025-09-02,"963,075.90","707,316.00","255,759.90"
2025-09-03,"961,470.85","707,316.00","254,154.85"
2025-09-04,"967,289.10","707,316.00","259,973.10"
2025-09-05,"973,258.85","707,316.00","265,942.85"
2025-09-06,"973,258.85","707,316.00","265,942.85"
2025-09-07,"973,258.85","707,316.00","265,942.85"
2025-09-08,"997,482.80","731,228.00","266,254.80"
2025-09-09,"1,003,960.80","731,228.00","272,732.80"
2025-09-10,"1,015,459.80","730,958.00","284,501.80"
2025-09-11,"1,017,078.70","730,958.00","286,120.70"
2025-09-12,"1,028,515.20","730,958.00","297,557.20"
2025-09-13,"1,028,515.20","730,958.00","297,557.20"
2025-09-14,"1,028,515.20","730,958.00","297,557.20"
2025-09-15,"1,029,300.00","730,958.00","298,342.00"
2025-09-16,"1,038,455.60","730,958.00","307,497.60"
2025-09-17,"1,032,275.70","730,958.00","301,317.70"
2025-09-18,"1,034,472.60","730,958.00","303,514.60"
2025-09-19,"1,037,188.60","730,958.00","306,230.60"
2025-09-20,"1,037,188.60","730,958.00","306,230.60"
2025-09-21,"1,037,188.60","730,958.00","306,230.60"
2025-09-22,"1,040,922.20","730,958.00","309,964.20"
2025-09-23,"1,049,549.10","730,958.00","318,591.10"
2025-09-24,"1,048,915.60","730,958.00","317,957.60"
2025-09-25,"1,043,696.40","730,958.00","312,738.40"
2025-09-26,"1,033,464.50","730,958.00","302,506.50"
2025-09-27,"1,033,464.50","730,958.00","302,506.50"
2025-09-28,"1,033,464.50","730,958.00","302,506.50"
2025-09-29,"1,033,464.50","730,958.00","302,506.50"
2025-09-30,"1,041,882.10","730,958.00","310,924.10"
2025-10-01,"1,043,022.20","730,958.00","312,064.20"
2025-10-02,"1,049,856.70","730,958.00","318,898.70"
2025-10-03,"1,053,534.90","730,958.00","322,576.90"
2025-10-04,"1,053,534.90","730,958.00","322,576.90"
2025-10-05,"1,053,534.90","730,958.00","322,576.90"
2025-10-06,"1,053,534.90","730,958.00","322,576.90"
2025-10-07,"1,090,743.60","754,891.00","335,852.60"
2025-10-08,"1,088,559.35","754,891.00","333,668.35"
2025-10-09,"1,097,083.35","754,891.00","342,192.35"
2025-10-10,"1,097,083.35","754,891.00","342,192.35"
2025-10-11,"1,097,083.35","754,891.00","342,192.35"
2025-10-12,"1,097,083.35","754,891.00","342,192.35"
2025-10-13,"1,086,229.70","754,891.00","331,338.70"
2025-10-14,"1,086,393.90","754,891.00","331,502.90"
2025-10-15,"1,100,684.50","753,365.00","347,319.50"
2025-10-16,"1,107,882.50","753,365.00","354,517.50"
2025-10-17,"1,097,941.50","753,365.00","344,576.50"
2025-10-18,"1,097,941.50","753,365.00","344,576.50"
2025-10-19,"1,097,941.50","753,365.00","344,576.50"
2025-10-20,"1,105,645.40","753,365.00","352,280.40"
2025-10-21,"1,108,377.75","753,365.00","355,012.75"
2025-10-22,"1,105,578.05","753,365.00","352,213.05"
2025-10-23,"1,102,790.40","753,365.00","349,425.40"
2025-10-24,"1,102,790.40","753,365.00","349,425.40"
2025-10-25,"1,102,790.40","753,365.00","349,425.40"
2025-10-26,"1,102,790.40","753,365.00","349,425.40"
2025-10-27,"1,115,212.90","753,365.00","361,847.90"
2025-10-28,"1,104,773.10","753,365.00","351,408.10"
2025-10-29,"1,112,930.20","753,365.00","359,565.20"
2025-10-30,"1,111,385.65","753,365.00","358,020.65"
2025-10-31,"1,110,991.85","753,365.00","357,626.85"
2025-11-01,"1,110,991.85","753,365.00","357,626.85"
2025-11-02,"1,110,991.85","753,365.00","357,626.85"
2025-11-03,"1,107,801.20","753,365.00","354,436.20"
2025-11-04,"1,109,737.80","753,365.00","356,372.80"
2025-11-05,"1,100,713.40","753,365.00","347,348.40"
2025-11-06,"1,126,745.75","777,226.00","349,519.75"
2025-11-07,"1,115,874.65","777,226.00","338,648.65"
2025-11-08,"1,115,874.65","777,226.00","338,648.65"
2025-11-09,"1,115,874.65","777,226.00","338,648.65"
2025-11-10,"1,125,497.75","777,226.00","348,271.75"
2025-11-11,"1,128,010.90","777,226.00","350,784.90"
2025-11-12,"1,132,208.95","777,466.75","354,742.20"
2025-11-13,"1,133,412.20","777,466.75","355,945.45"
2025-11-14,"1,122,513.70","777,186.75","345,326.95"
2025-11-15,"1,122,513.70","777,186.75","345,326.95"
2025-11-16,"1,122,513.70","777,186.75","345,326.95"
2025-11-17,"1,117,963.55","777,186.75","340,776.80"
2025-11-18,"1,103,944.15","777,186.75","326,757.40"
2025-11-19,"1,098,086.05","777,186.75","320,899.30"
2025-11-20,"1,117,899.35","777,186.75","340,712.60"
2025-11-21,"1,095,835.60","777,186.75","318,648.85"
2025-11-22,"1,095,835.60","777,186.75","318,648.85"
2025-11-23,"1,095,835.60","777,186.75","318,648.85"
2025-11-24,"1,106,552.85","777,186.75","329,366.10"
2025-11-25,"1,107,839.55","777,186.75","330,652.80"
2025-11-26,"1,120,540.45","777,186.75","343,353.70"
2025-11-27,"1,127,165.50","777,186.75","349,978.75"
2025-11-28,"1,121,288.05","777,186.75","344,101.30"
2025-11-29,"1,121,288.05","777,186.75","344,101.30"
2025-11-30,"1,121,288.05","777,186.75","344,101.30"
2025-12-01,"1,116,274.90","777,186.75","339,088.15"
2025-12-02,"1,129,855.80","777,186.75","352,669.05"
2025-12-03,"1,074,576.85","714,936.75","359,640.10"
2025-12-04,"1,081,512.35","714,936.75","366,575.60"
2025-12-05,"1,084,711.85","714,936.75","369,775.10"
2025-12-06,"1,084,711.85","714,936.75","369,775.10"
2025-12-07,"1,084,711.85","714,936.75","369,775.10"
2025-12-08,"1,116,701.02","738,834.75","377,866.27"
2025-12-09,"1,117,667.40","738,834.75","378,832.65"
2025-12-10,"1,118,114.35","738,834.75","379,279.60"
2025-12-11,"1,120,024.55","738,834.75","381,189.80"
2025-12-12,"1,130,066.05","738,564.75","391,501.30"
2025-12-13,"1,130,066.05","738,564.75","391,501.30"
2025-12-14,"1,130,066.05","738,564.75","391,501.30"
2025-12-15,"1,126,676.30","738,564.75","388,111.55"
2025-12-16,"1,123,445.35","738,564.75","384,880.60"
2025-12-17,"1,143,753.20","738,564.75","405,188.45"
2025-12-18,"1,149,660.20","738,564.75","411,095.45"
2025-12-19,"1,158,741.40","738,564.75","420,176.65"
2025-12-20,"1,158,741.40","738,564.75","420,176.65"
2025-12-21,"1,158,741.40","738,564.75","420,176.65"
2025-12-22,"1,172,902.90","738,564.75","434,338.15"
2025-12-23,"1,174,745.10","738,564.75","436,180.35"
2025-12-24,"1,171,539.05","738,564.75","432,974.30"
2025-12-25,"1,171,539.05","738,564.75","432,974.30"
2025-12-26,"1,169,099.70","738,564.75","430,534.95"
2025-12-27,"1,169,099.70","738,564.75","430,534.95"
2025-12-28,"1,169,099.70","738,564.75","430,534.95"
2025-12-29,"1,182,649.35","738,564.75","444,084.60"
2025-12-30,"1,181,522.45","738,564.75","442,957.70"
2025-12-31,"1,181,301.50","738,564.75","442,736.75"
2026-01-01,"1,181,301.50","738,564.75","442,736.75"
2026-01-02,"1,189,737.25","738,564.75","451,172.50"
2026-01-03,"1,189,737.25","738,564.75","451,172.50"
2026-01-04,"1,189,737.25","738,564.75","451,172.50"
2026-01-05,"1,211,027.00","738,564.75","472,462.25"
2026-01-06,"1,238,437.90","762,465.75","475,972.15"
2026-01-07,"1,233,000.65","762,465.75","470,534.90"
2026-01-08,"1,236,525.10","762,465.75","474,059.35"
2026-01-09,"1,234,970.45","762,465.75","472,504.70"
2026-01-10,"1,234,970.45","762,465.75","472,504.70"
2026-01-11,"1,234,970.45","762,465.75","472,504.70"
2026-01-12,"1,242,373.77","762,465.75","479,908.02"
2026-01-13,"1,248,268.45","762,465.75","485,802.70"
2026-01-14,"1,236,200.00","762,465.75","473,734.25"
2026-01-15,"1,242,344.55","762,465.75","479,878.80"
2026-01-16,"1,256,974.85","762,465.75","494,509.10"
2026-01-17,"1,256,974.85","762,465.75","494,509.10"
2026-01-18,"1,256,974.85","762,465.75","494,509.10"
2026-01-19,"1,270,092.10","762,465.75","507,626.35"
2026-01-20,"1,266,415.90","762,465.75","503,950.15"
2026-01-21,"1,254,146.70","762,465.75","491,680.95"
2026-01-22,"1,253,907.45","762,465.75","491,441.70"
2026-01-23,"1,260,062.45","762,465.75","497,596.70"
2026-01-24,"1,260,062.45","762,465.75","497,596.70"
2026-01-25,"1,260,062.45","762,465.75","497,596.70"
2026-01-26,"1,266,775.20","762,465.75","504,309.45"
2026-01-27,"1,266,070.55","762,465.75","503,604.80"
2026-01-28,"1,274,687.31","762,465.75","512,221.56"
2026-01-29,"1,276,050.35","762,465.75","513,584.60"
2026-01-30,"1,258,280.75","762,465.75","495,815.00"
2026-01-31,"1,258,280.75","762,465.75","495,815.00"
2026-02-01,"1,258,280.75","762,465.75","495,815.00"
2026-02-02,"1,246,097.60","762,465.75","483,631.85"
2026-02-03,"1,264,326.45","762,465.75","501,860.70"
