日期,類型,金額,結餘,證券,股票代號,股數,每股,費用,稅款,對銷賬戶,備註
2023-09-29 00:00:00,股息,13.30,"1,133.96",Simon Property Group Inc,SPG,10,1.90,,5.70,,
2023-09-29 00:00:00,股息,8.40,"1,120.66",Kraft Heinz Co,KHC,30,0.40,,3.60,,
2023-09-29 00:00:00,股息,7.56,"1,112.26",Fidelity National Financial Inc.,FNF,24,0.45,,3.24,,
2023-09-29 00:00:00,股息,6.38,"1,104.70",Bank of America Corp,BAC,38,0.24,,2.74,,
2023-09-28 00:00:00,股息,5.77,"1,098.32",Goldman Sachs Group Inc,GS,3,2.75,,2.48,,
2023-09-28 00:00:00,利息,0.27,"1,092.55",,,,,,0.11,,
2023-09-25 00:00:00,股息,8.33,"1,092.28","Tapestry, Inc.",TPR,34,0.35,,3.57,,
2023-09-19 00:00:00,股息,11.39,"1,083.95",Manulife Financial Corp.,MFC,56,0.27,,3.80,,
2023-09-15 00:00:00,股息,9.74,"1,072.56",Tyson Foods Inc,TSN,29,0.48,,4.18,,
2023-09-15 00:00:00,股息,8.82,"1,062.82",Energizer Holdings Inc,ENR,42,0.30,,3.78,,
2023-09-15 00:00:00,股息,7.95,"1,054.00",RYDER SYSTEM INC,R,16,0.71,,3.41,,
2023-09-14 00:00:00,股息,7.87,"1,046.05","Prudential Financial, Inc",PRU,9,1.25,,3.38,,
2023-09-12 00:00:00,股息,14.70,"1,038.18",3M Co.,MMM,14,1.50,,6.30,,
2023-09-08 00:00:00,股息,6.47,"1,023.48",Scotts Miracle-Gro Company,SMG,14,0.66,,2.77,,
2023-09-08 00:00:00,股息,5.21,"1,017.01",Huntington Ingalls Industries Inc,HII,6,1.24,,2.23,,
2023-09-08 00:00:00,股息,4.79,"1,011.80",Evercore Inc.,EVR,9,0.76,,2.05,,
2023-09-06 00:00:00,買入,"-1,000.22","1,007.01",PFIZER INC,PFE,29,34.49,,,Charles Schwab,
2023-09-05 00:00:00,股息,8.04,"2,007.23",PFIZER INC,PFE,28,0.41,,3.44,,
2023-09-01 00:00:00,股息,8.12,"1,999.19",Kroger Co.,KR,40,0.29,,3.48,,
2023-09-01 00:00:00,股息,7.35,"1,991.07",Wells Fargo & Co,WFC,30,0.35,,3.15,,
2023-09-01 00:00:00,股息,6.90,"1,983.72",Magna Intl Inc.,MGA,20,0.46,,2.30,,
2023-09-01 00:00:00,股息,0.87,"1,976.82",Intel Corp.,INTC,10,0.12,,0.38,,
2023-08-31 00:00:00,股息,18.78,"1,975.95",Unilever PLC,UL,40,0.47,0.20,,,
2023-08-31 00:00:00,股息,2.94,"1,957.17",CNA Financial Corporation,CNA,10,0.42,,1.26,,
2023-08-30 00:00:00,股息,8.40,"1,954.23",Assured Guaranty Ltd.,AGO,30,0.28,,,,
2023-08-30 00:00:00,利息,0.78,"1,945.83",,,,,,0.33,,
2023-08-25 00:00:00,股息,14.10,"1,945.05","Citigroup, Inc.",C,38,0.53,,6.04,,
2023-08-18 00:00:00,股息,3.36,"1,930.95",Capital One Financial Corporati,COF,8,0.60,,1.44,,
2023-08-17 00:00:00,買入,"-1,006.95","1,927.59",Sumitomo Corp,SSUMY,50,20.00,6.95,,Charles Schwab,
2023-08-17 00:00:00,股息,2.18,"2,934.54",Apple Inc.,AAPL,13,0.24,,0.94,,
2023-08-10 00:00:00,股息,4.90,"2,932.36",Synchrony Financial,SYF,28,0.25,,2.10,,
2023-08-07 00:00:00,股息,2.03,"2,927.46",Delta Air Lines Inc,DAL,29,0.10,,0.87,,
2023-08-03 00:00:00,股息,0.14,"2,925.43",BNP PARIBAS ADR EACH REPR 1/2 O,BNPQY,33,0.00,,,,Foreign Tax Reclaim Adj國外退稅調整
2023-08-02 00:00:00,股息,42.80,"2,925.29",Danske Bank,DNKEY,116,0.52,1.16,16.26,,
2023-08-01 00:00:00,股息,8.35,"2,882.49",AT&T Inc.,T,43,0.28,,3.58,,
2023-08-01 00:00:00,股息,5.04,"2,874.14",Lincoln National Co,LNC,16,0.45,,2.16,,
2023-07-31 00:00:00,股息,35.33,"2,869.10",Centrica plc,CPYYY,390,0.10,4.82,,,
2023-07-31 00:00:00,股息,6.35,"2,833.77",TC Energy Corporation,TRP,12,0.71,,2.12,,
2023-07-28 00:00:00,利息,0.66,"2,827.42",,,,,,0.27,,
2023-07-25 00:00:00,股息,6.61,"2,826.76","American Financial Group, Inc.",AFG,15,0.63,,2.84,,
2023-07-24 00:00:00,買入,-973.35,"2,820.15",Koninklijke Philips ADR,PHG,45,21.63,,,Charles Schwab,
2023-07-17 00:00:00,股息,4.91,"3,793.50","Cardinal Health, Inc.",CAH,14,0.50,,2.10,,
2023-07-14 00:00:00,股息,8.17,"3,788.59",CI Financial Corp.,CIXXF,80,0.14,,2.73,,
2023-07-12 00:00:00,費用,-0.45,"3,780.42",Electrolux AB,ELUXY,,,,,,ADR管理費 0.46/23=0.02
2023-07-11 00:00:00,股息,2.59,"3,780.87",Central Japan Railway,CJPRY,75,0.05,0.52,0.56,,
2023-07-10 00:00:00,股息,5.58,"3,778.28",East Japan Railway,EJPRY,140,0.06,1.29,1.24,,
2023-07-07 00:00:00,賣出,"2,906.98","3,772.70","AutoNation, Inc.",AN,17,171.00,,0.02,Charles Schwab,
2023-07-03 00:00:00,股息,0.70,865.72,Paramount Global,PARA,20,0.05,,0.30,,
2023-06-30 00:00:00,賣出,25.00,865.02,F&G Annuities & Life,FG,1,25.00,,,Charles Schwab,
2023-06-30 00:00:00,股息,12.95,840.02,Simon Property Group Inc,SPG,10,1.85,,5.55,,
2023-06-30 00:00:00,股息,8.40,827.07,Kraft Heinz Co,KHC,30,0.40,,3.60,,
2023-06-30 00:00:00,股息,7.56,818.67,Fidelity National Financial Inc.,FNF,24,0.45,,3.24,,
2023-06-30 00:00:00,股息,5.85,811.11,Bank of America Corp,BAC,38,0.22,,2.51,,
2023-06-30 00:00:00,股息,0.14,805.26,F&G Annuities & Life,FG,1,0.20,,0.06,,
2023-06-29 00:00:00,股息,5.25,805.12,Goldman Sachs Group Inc,GS,3,2.50,,2.25,,
2023-06-29 00:00:00,利息,0.12,799.87,,,,,,0.04,,
2023-06-27 00:00:00,買入,"-1,022.00",799.75,PFIZER INC,PFE,28,36.50,,,Charles Schwab,
2023-06-26 00:00:00,股息,7.14,"1,821.75","Tapestry, Inc.",TPR,34,0.30,,3.06,,
2023-06-20 00:00:00,賣出,"1,399.99","1,814.61","Meta Platforms, Inc.",META,5,280.00,,0.01,Charles Schwab,
2023-06-20 00:00:00,股息,33.66,414.62,Marubeni Corp,MARUY,14,2.90,0.76,6.23,,
2023-06-20 00:00:00,股息,11.57,380.96,Manulife Financial Corp.,MFC,56,0.28,,3.86,,
2023-06-16 00:00:00,股息,6.94,369.39,RYDER SYSTEM INC,R,16,0.62,,2.98,,
2023-06-15 00:02:00,退費,0.41,362.45,UBS Group AG,UBS,,,,,,ADR管理費調整
2023-06-15 00:01:00,費用,-9.16,362.04,UBS Group AG,UBS,,,,,,ADR管理費
2023-06-15 00:00:00,股息,18.61,371.20,Unilever PLC,UL,40,0.47,0.20,,,
2023-06-15 00:00:00,股息,9.74,352.59,Tyson Foods Inc,TSN,29,0.48,,4.18,,
2023-06-15 00:00:00,股息,7.87,342.85,"Prudential Financial, Inc",PRU,9,1.25,,3.38,,
2023-06-13 00:00:00,股息,51.23,334.98,BNP PARIBAS ADR EACH REPR 1/2 O,BNPQY,33,2.10,0.66,17.30,,
2023-06-13 00:00:00,股息,8.82,283.75,Energizer Holdings Inc,ENR,42,0.30,,3.78,,
2023-06-13 00:00:00,股息,3.80,274.93,UBS Group AG,UBS,,,,,,"Cash In Lieu 06/13/2023 0.18683股 * $20.34 按22.48：1的換股比例,將所持瑞信(CS)股份將換為瑞銀(UBS)股份"
2023-06-12 00:00:00,股息,14.70,271.13,3M Co.,MMM,14,1.50,,6.30,,
2023-06-12 00:00:00,費用,-0.41,256.43,Credit Suisse Group,CS,,,,,,ADR管理費
2023-06-09 00:00:00,股息,6.47,256.84,Scotts Miracle-Gro Company,SMG,14,0.66,,2.77,,
2023-06-09 00:00:00,股息,5.21,250.37,Huntington Ingalls Industries Inc,HII,6,1.24,,2.23,,
2023-06-09 00:00:00,股息,4.79,245.16,Evercore Inc.,EVR,9,0.76,,2.05,,
2023-06-02 00:00:00,股息,6.90,240.37,Magna Intl Inc.,MGA,20,0.46,,2.30,,
2023-06-01 00:00:00,股息,7.28,233.47,Kroger Co.,KR,40,0.26,,3.12,,
2023-06-01 00:00:00,股息,6.30,226.19,Wells Fargo & Co,WFC,30,0.30,,2.70,,
2023-06-01 00:00:00,股息,2.94,219.89,CNA Financial Corporation,CNA,10,0.42,,1.26,,
2023-06-01 00:00:00,股息,0.87,216.95,Intel Corp.,INTC,10,0.12,,0.38,,
2023-05-31 00:00:00,股息,8.40,216.08,Assured Guaranty Ltd.,AGO,30,0.28,,,,
2023-05-30 00:00:00,利息,0.08,207.68,,,,,,0.03,,
2023-05-26 00:00:00,股息,60.89,207.60,"ALLIANZ SE UNSPON ADS EACH REP ",ALIZY,70,1.25,3.50,23.06,,
2023-05-26 00:00:00,股息,55.90,146.71,BAYERISCHE MOTOREN WERKE AG ADR,BMWYY,25,3.08,0.75,20.29,,
2023-05-26 00:00:00,股息,13.57,90.81,"Citigroup, Inc.",C,38,0.51,,5.81,,
2023-05-26 00:00:00,股息,3.36,77.24,Capital One Financial Corporati,COF,8,0.60,,1.44,,
2023-05-20 00:00:00,取款,-32.67,73.88,,,,,,,,台北富邦ATM提款新台幣1000
2023-05-18 00:00:00,股息,2.18,106.55,Apple Inc.,AAPL,13,0.24,,0.94,,
2023-05-15 00:00:00,股息,31.57,104.37,BAYER AG SPON ADR EACH REP 0.25,BAYRY,70,0.66,2.45,12.19,,
2023-05-12 00:00:00,股息,4.51,72.80,Synchrony Financial,SYF,28,0.23,,1.93,,
2023-05-04 00:00:00,買入,"-1,026.00",68.29,Bank of America Corp,BAC,38,27.00,,,Charles Schwab,
2023-05-01 00:00:00,股息,8.35,"1,094.29",AT&T Inc.,T,43,0.28,,3.58,,
2023-05-01 00:00:00,股息,5.04,"1,085.94",Lincoln National Co,LNC,16,0.45,,2.16,,
2023-04-28 00:00:00,股息,6.17,"1,080.90",TC Energy Corporation,TRP,12,0.69,,2.06,,
2023-04-27 00:00:00,利息,0.15,"1,074.73",,,,,,0.06,,
2023-04-25 00:00:00,股息,6.61,"1,074.58","American Financial Group, Inc.",AFG,15,0.63,,2.84,,
2023-04-17 00:00:00,股息,4.86,"1,067.97","Cardinal Health, Inc.",CAH,14,0.50,,2.08,,
2023-04-14 00:00:00,股息,8.06,"1,063.11",CI Financial Corp.,CIXXF,80,0.13,,2.69,,
2023-04-13 00:00:00,賣出,380.00,"1,055.05",SPDRR Gold Shares,GLD,2,190.00,,,Charles Schwab,
2023-04-04 00:00:00,賣出,558.00,675.05,SPDRR Gold Shares,GLD,3,186.00,,,Charles Schwab,
2023-04-03 00:00:00,股息,3.36,117.05,Paramount Global,PARA,20,0.24,,1.44,,
2023-03-31 00:00:00,股息,12.60,113.69,Simon Property Group Inc,SPG,10,1.80,,5.40,,
2023-03-31 00:00:00,股息,8.40,101.09,Kraft Heinz Co,KHC,30,0.40,,3.60,,
2023-03-31 00:00:00,股息,7.56,92.69,Fidelity National Financial Inc.,FNF,24,0.45,,3.24,,
2023-03-30 00:00:00,股息,5.25,85.13,Goldman Sachs Group Inc,GS,3,2.50,,2.25,,
2023-03-30 00:00:00,利息,0.03,79.88,,,,,,0.01,,
2023-03-27 00:00:00,股息,7.14,79.85,"Tapestry, Inc.",TPR,34,0.30,,3.06,,
2023-03-22 00:00:00,股息,8.40,72.71,Assured Guaranty Ltd.,AGO,30,0.28,,,,
2023-03-21 00:00:00,股息,18.08,64.31,Unilever PLC,UL,40,0.46,0.20,,,
2023-03-20 00:00:00,股息,11.20,46.23,Manulife Financial Corp.,MFC,56,0.27,,3.73,,
2023-03-17 00:00:00,股息,6.94,35.03,RYDER SYSTEM INC,R,16,0.62,,2.98,,
2023-03-16 00:00:00,股息,8.82,28.09,Energizer Holdings Inc,ENR,42,0.30,,3.78,,
2023-03-16 00:00:00,股息,7.87,19.27,"Prudential Financial, Inc",PRU,9,1.25,,3.38,,
2023-03-15 00:00:00,買入,-404.00,11.40,3M Co.,MMM,4,101.00,,,Charles Schwab,
2023-03-15 00:00:00,股息,9.74,415.40,Tyson Foods Inc,TSN,29,0.48,,4.18,,
2023-03-13 00:00:00,股息,10.50,405.66,3M Co.,MMM,10,1.50,,4.50,,
2023-03-10 00:00:00,股息,6.90,395.16,Magna Intl Inc.,MGA,20,0.46,,2.30,,
2023-03-10 00:00:00,股息,6.47,388.26,Scotts Miracle-Gro Company,SMG,14,0.66,,2.77,,
2023-03-10 00:00:00,股息,5.21,381.79,Huntington Ingalls Industries Inc,HII,6,1.24,,2.23,,
2023-03-10 00:00:00,股息,4.54,376.58,Evercore Inc.,EVR,9,0.72,,1.94,,
2023-03-09 00:00:00,股息,8.40,372.04,CNA Financial Corporation,CNA,10,1.20,,3.60,,
2023-03-09 00:00:00,股息,2.94,363.64,CNA Financial Corporation,CNA,10,0.42,,1.26,,
2023-03-01 00:00:00,股息,7.28,360.70,Kroger Co.,KR,40,0.26,,3.12,,
2023-03-01 00:00:00,股息,6.30,353.42,Wells Fargo & Co,WFC,30,0.30,,2.70,,
2023-03-01 00:00:00,股息,2.55,347.12,Intel Corp.,INTC,10,0.36,,1.10,,
2023-02-28 00:00:00,股息,42.00,344.57,"American Financial Group, Inc.",AFG,15,4.00,,18.00,,Special 股息
2023-02-24 00:00:00,股息,13.57,302.57,"Citigroup, Inc.",C,38,0.51,,5.81,,
2023-02-17 00:00:00,股息,4.51,289.00,Synchrony Financial,SYF,28,0.23,,1.93,,
2023-02-17 00:00:00,股息,3.36,284.49,Capital One Financial Corporati,COF,8,0.60,,1.44,,
2023-02-16 00:00:00,股息,2.09,281.13,Apple Inc.,AAPL,13,0.23,,0.90,,
2023-02-01 00:00:00,股息,8.35,279.04,AT&T Inc.,T,43,0.28,,3.58,,
2023-02-01 00:00:00,股息,5.04,270.69,Lincoln National Co,LNC,16,0.45,,2.16,,
2023-01-31 00:00:00,股息,6.07,265.65,TC Energy Corporation,TRP,12,0.68,,2.03,,
2023-01-30 00:00:00,股息,0.14,259.58,F&G Annuities & Life,FG,1,0.20,,0.06,,
2023-01-25 00:00:00,股息,6.61,259.44,"American Financial Group, Inc.",AFG,15,0.63,,2.84,,
2023-01-17 00:00:00,股息,4.86,252.83,"Cardinal Health, Inc.",CAH,14,0.50,,2.08,,
2023-01-13 00:00:00,股息,8.06,247.97,CI Financial Corp.,CIXXF,80,0.13,,2.69,,
2023-01-03 00:00:00,股息,3.36,239.91,Paramount Global,PARA,20,0.24,,1.44,,
2022-12-30 00:00:00,股息,12.60,236.55,Simon Property Group Inc,SPG,10,1.80,,5.40,,
2022-12-30 00:00:00,股息,8.40,223.95,Kraft Heinz Co,KHC,30,0.40,,3.60,,
2022-12-30 00:00:00,股息,7.56,215.55,Fidelity National Financial Inc.,FNF,24,0.45,,3.24,,
2022-12-29 00:00:00,股息,5.25,207.99,Goldman Sachs Group Inc,GS,3,2.50,,2.25,,
2022-12-27 00:00:00,股息,7.14,202.74,"Tapestry, Inc.",TPR,34,0.30,,3.06,,
2022-12-21 00:00:00,股息,11.78,195.60,Fidelity National Financial Inc.,FNF,24,0.49,,,,"Cash In Lieu 每持有 1,000 股 FNF 股份將獲得 68 股 F&G 股份"
2022-12-20 00:00:00,股息,21.90,183.82,Credit Suisse Group,CS,229,0.11,2.29,,,配股 Unissued Rights Redemption
2022-12-19 00:00:00,股息,10.16,161.92,Manulife Financial Corp.,MFC,56,0.24,,3.39,,
2022-12-16 00:00:00,股息,8.82,151.76,Energizer Holdings Inc,ENR,42,0.30,,3.78,,
2022-12-16 00:00:00,股息,6.94,142.94,RYDER SYSTEM INC,R,16,0.62,,2.98,,
2022-12-16 00:00:00,股息,5.96,136.00,East Japan Railway,EJPRY,140,0.06,1.29,1.31,,
2022-12-16 00:00:00,股息,2.51,130.04,Central Japan Railway,CJPRY,75,0.05,0.52,0.55,,
2022-12-15 00:00:00,股息,31.84,127.53,Marubeni Corp,MARUY,14,2.75,0.76,5.89,,
2022-12-15 00:00:00,股息,8.40,95.69,Tyson Foods Inc,TSN,29,0.41,,3.60,,
2022-12-15 00:00:00,股息,7.56,87.29,"Prudential Financial, Inc",PRU,9,1.20,,3.24,,
2022-12-12 00:00:00,股息,10.43,79.73,3M Co.,MMM,10,1.49,,4.47,,
2022-12-09 00:00:00,買入,-253.80,69.30,Tyson Foods Inc,TSN,4,63.45,,,Charles Schwab,
2022-12-09 00:00:00,股息,16.64,323.10,Unilever PLC,UL,40,0.42,0.20,,,
2022-12-09 00:00:00,股息,6.47,306.46,Scotts Miracle-Gro Company,SMG,14,0.66,,2.77,,
2022-12-09 00:00:00,股息,5.21,299.99,Huntington Ingalls Industries Inc,HII,6,1.24,,2.23,,
2022-12-09 00:00:00,股息,4.54,294.78,Evercore Inc.,EVR,9,0.72,,1.94,,
2022-12-09 00:00:00,費用,-3.48,290.24,Danske Bank,DNKEY,,,,,,ADR管理費
2022-12-02 00:00:00,股息,6.75,293.72,Magna Intl Inc.,MGA,20,0.45,,2.25,,
2022-12-01 00:00:00,買入,-19.13,286.97,F&G Annuities & Life,FG,1,19.13,,,Charles Schwab,FNF Spin-off
2022-12-01 00:00:00,股息,19.13,306.10,Fidelity National Financial Inc.,FNF,24,0.80,,,,FNF Spin-off
2022-12-01 00:00:00,股息,7.28,286.97,Kroger Co.,KR,40,0.26,,3.12,,
2022-12-01 00:00:00,股息,6.30,279.69,Wells Fargo & Co,WFC,30,0.30,,2.70,,
2022-12-01 00:00:00,股息,2.80,273.39,CNA Financial Corporation,CNA,10,0.40,,1.20,,
2022-12-01 00:00:00,股息,2.55,270.59,Intel Corp.,INTC,10,0.36,,1.10,,
2022-11-30 00:00:00,股息,7.50,268.04,Assured Guaranty Ltd.,AGO,30,0.25,,,,
2022-11-28 00:00:00,股息,16.33,260.54,Centrica plc,CPYYY,390,0.05,2.23,,,
2022-11-25 00:00:00,股息,3.36,244.21,Capital One Financial Corporati,COF,8,0.60,,1.44,,
2022-11-23 00:00:00,股息,13.57,240.85,"Citigroup, Inc.",C,38,0.51,,5.81,,
2022-11-22 00:00:00,股息,21.00,227.28,"American Financial Group, Inc.",AFG,15,2.00,,9.00,,Special 股息
2022-11-10 00:00:00,股息,4.51,206.28,Synchrony Financial,SYF,28,0.23,,1.93,,
2022-11-10 00:00:00,股息,2.09,201.77,Apple Inc.,AAPL,13,0.23,,0.90,,
2022-11-01 00:00:00,股息,8.35,199.68,AT&T Inc.,T,43,0.28,,3.58,,
2022-11-01 00:00:00,股息,5.04,191.33,Lincoln National Co,LNC,16,0.45,,2.16,,
2022-10-31 00:00:00,股息,5.93,186.29,TC Energy Corporation,TRP,12,0.66,,1.98,,
2022-10-25 00:00:00,股息,6.61,180.36,"American Financial Group, Inc.",AFG,15,0.63,,2.84,,
2022-10-18 00:00:00,股息,12.93,173.75,Electrolux AB,ELUXY,23,0.83,0.46,5.74,,
2022-10-17 00:00:00,股息,4.86,160.82,"Cardinal Health, Inc.",CAH,14,0.50,,2.08,,
2022-10-14 00:00:00,股息,7.78,155.96,CI Financial Corp.,CIXXF,80,0.13,,2.59,,
2022-10-03 00:00:00,股息,3.36,148.18,Paramount Global,PARA,20,0.24,,1.44,,
2022-10-03 00:00:00,股息,0.45,144.82,Spirit AeroSystems Holdings Inc,SPR,65,0.01,,0.20,,
2022-09-30 00:00:00,股息,12.25,144.37,Simon Property Group Inc,SPG,10,1.75,,5.25,,
2022-09-30 00:00:00,股息,7.39,132.12,Fidelity National Financial Inc.,FNF,24,0.44,,3.17,,
2022-09-29 00:00:00,股息,5.25,124.73,Goldman Sachs Group Inc,GS,3,2.50,,2.25,,
2022-09-26 00:00:00,股息,7.14,119.48,"Tapestry, Inc.",TPR,34,0.30,,3.06,,
2022-09-23 00:00:00,股息,8.40,112.34,Kraft Heinz Co,KHC,30,0.40,,3.60,,
2022-09-19 00:00:00,股息,10.43,103.94,Manulife Financial Corp.,MFC,56,0.25,,3.48,,
2022-09-16 00:00:00,買入,-380.00,93.51,CNA Financial Corporation,CNA,10,38.00,,,Charles Schwab,
2022-09-16 00:00:00,股息,6.94,473.51,RYDER SYSTEM INC,R,16,0.62,,2.98,,
2022-09-15 00:00:00,股息,8.05,466.57,Tyson Foods Inc,TSN,25,0.46,,3.45,,
2022-09-15 00:00:00,股息,7.56,458.52,"Prudential Financial, Inc",PRU,9,1.20,,3.24,,
2022-09-13 00:00:00,股息,8.82,450.96,Energizer Holdings Inc,ENR,42,0.30,,3.78,,
2022-09-12 00:00:00,股息,10.43,442.14,3M Co.,MMM,10,1.49,,4.47,,
2022-09-09 00:00:00,股息,6.47,431.71,Scotts Miracle-Gro Company,SMG,14,0.66,,2.77,,
2022-09-09 00:00:00,股息,4.96,425.24,Huntington Ingalls Industries Inc,HII,6,1.18,,2.12,,
2022-09-09 00:00:00,股息,4.54,420.28,Evercore Inc.,EVR,9,0.72,,1.94,,
2022-09-01 00:00:00,股息,17.17,415.74,Unilever PLC,UL,40,0.43,0.20,,,
2022-09-01 00:00:00,股息,7.50,398.57,Assured Guaranty Ltd.,AGO,30,0.25,,,,
2022-09-01 00:00:00,股息,7.28,391.07,Kroger Co.,KR,40,0.26,,3.12,,
2022-09-01 00:00:00,股息,6.30,383.79,Wells Fargo & Co,WFC,30,0.30,,2.70,,
2022-09-01 00:00:00,股息,2.55,377.49,Intel Corp.,INTC,10,0.36,,1.10,,
2022-08-30 00:00:00,利息,0.33,374.94,,,,,,0.13,,
2022-08-26 00:00:00,股息,13.57,374.61,"Citigroup, Inc.",C,38,0.51,,5.81,,
2022-08-26 00:00:00,股息,6.75,361.04,Magna Intl Inc.,MGA,20,0.45,,2.25,,
2022-08-22 00:00:00,買入,"-1,050.00",354.29,Scotts Miracle-Gro Company,SMG,14,75.00,,,Charles Schwab,
2022-08-19 00:00:00,買入,-896.00,"1,404.29",Capital One Financial Corporati,COF,8,112.00,,,Charles Schwab,
2022-08-11 00:00:00,股息,4.51,"2,300.29",Synchrony Financial,SYF,28,0.23,,1.93,,
2022-08-11 00:00:00,股息,2.09,"2,295.78",Apple Inc.,AAPL,13,0.23,,0.90,,
2022-08-01 00:00:00,股息,8.35,"2,293.69",AT&T Inc.,T,43,0.28,,3.58,,
2022-08-01 00:00:00,股息,5.04,"2,285.34",Lincoln National Co,LNC,16,0.45,,2.16,,
2022-07-29 00:00:00,股息,6.31,"2,280.30",TC Energy Corporation,TRP,12,0.70,,2.11,,
2022-07-29 00:00:00,利息,0.21,"2,273.99",,,,,,0.08,,
2022-07-25 00:00:00,股息,5.88,"2,273.78","American Financial Group, Inc.",AFG,15,0.56,,2.52,,
2022-07-15 00:00:00,股息,8.28,"2,267.90",CI Financial Corp.,CIXXF,80,0.14,,2.76,,
2022-07-15 00:00:00,股息,4.86,"2,259.62","Cardinal Health, Inc.",CAH,14,0.50,,2.08,,
2022-07-11 00:00:00,股息,2.54,"2,254.76",Central Japan Railway,CJPRY,75,0.05,0.52,0.55,,
2022-07-08 00:00:00,股息,6.03,"2,252.22",East Japan Railway,EJPRY,140,0.06,1.30,1.33,,
2022-07-07 00:00:00,股息,0.45,"2,246.19",Spirit AeroSystems Holdings Inc,SPR,65,0.01,,0.20,,
2022-07-01 00:00:00,股息,3.36,"2,245.74",Paramount Global,PARA,20,0.24,,1.44,,
2022-06-30 00:00:00,股息,11.90,"2,242.38",Simon Property Group Inc,SPG,10,1.70,,5.10,,
2022-06-30 00:00:00,股息,7.39,"2,230.48",Fidelity National Financial Inc.,FNF,24,0.44,,3.17,,
2022-06-29 00:00:00,利息,0.04,"2,223.09",,,,,,0.01,,
2022-06-27 00:00:00,股息,5.95,"2,223.05","Tapestry, Inc.",TPR,34,0.25,,2.55,,
2022-06-24 00:00:00,股息,8.40,"2,217.10",Kraft Heinz Co,KHC,30,0.40,,3.60,,
2022-06-23 00:00:00,股息,7.51,"2,208.70",Credit Suisse Group,CS,229,0.05,,4.04,,
2022-06-21 00:00:00,股息,32.20,"2,201.19",Marubeni Corp,MARUY,14,2.78,0.76,5.96,,
2022-06-19 00:00:00,股息,4.20,"2,168.99",Goldman Sachs Group Inc,GS,3,2.00,,1.80,,
