日期,類型,金額,結餘,證券,股數,每股,對銷賬戶,備註
2026-01-06 00:00:00,買入,"-9,956.00","72,514.00",元大台灣高息低波,196,50.79,DAWHO,
2026-01-06 00:00:00,買入,"-8,984.00","82,470.00",凱基金,513,17.51,DAWHO,
2026-01-06 00:00:00,買入,"-4,961.00","91,454.00",元大台灣50,71,69.86,DAWHO,
2026-01-05 00:00:00,存款,"24,000.00","96,415.00",,,,,由 2026年1月5日 下午1:48 的投資計劃「存股(24000)」生成
2025-12-12 00:00:00,股息,270.00,"72,415.00",元大美債20年,"1,000",0.28,,
2025-12-08 00:00:00,買入,"-9,962.00","72,145.00",元大台灣高息低波,197,50.56,DAWHO,
2025-12-08 00:00:00,買入,"-8,987.00","82,107.00",凱基金,555,16.19,DAWHO,
2025-12-08 00:00:00,買入,"-4,949.00","91,094.00",元大台灣50,78,63.44,DAWHO,
2025-12-05 00:00:00,存款,"23,478.00","96,043.00",,,,,
2025-12-05 00:00:00,取款,"-11,739.00","72,565.00",,,,,繳汽車保費
2025-12-03 00:00:00,賣出,"62,250.00","84,304.00",元大台灣50,"1,000",62.40,DAWHO,
2025-11-14 00:00:00,股息,280.00,"22,054.00",元大美債1-3,"1,000",0.29,,
2025-11-06 00:00:00,買入,"-9,931.00","21,774.00",元大台灣高息低波,193,51.45,DAWHO,
2025-11-06 00:00:00,買入,"-8,986.00","31,705.00",凱基金,567,15.85,DAWHO,
2025-11-06 00:00:00,買入,"-4,944.00","40,691.00",元大台灣50,78,63.37,DAWHO,
2025-11-05 00:00:00,存款,"24,000.00","45,635.00",,,,,由 2025年11月5日 上午9:10 的投資計劃「存股(24000)」生成
2025-10-15 00:00:00,股息,"1,526.00","21,635.00",元大台灣高息低波,"1,968",0.78,,"國內財產交易所得(76) 258 87年以後股利或盈餘所得(54C) 1,248 資本公積 30"
2025-10-07 00:00:00,買入,"-9,961.00","20,109.00",元大台灣高息低波,194,51.34,DAWHO,
2025-10-07 00:00:00,買入,"-8,993.00","30,070.00",凱基金,599,15.01,DAWHO,
2025-10-07 00:00:00,買入,"-4,979.00","39,063.00",元大台灣50,81,61.46,DAWHO,
2025-10-06 00:00:00,存款,"24,000.00","44,042.00",,,,,由 2025年10月6日 下午11:07 的投資計劃「存股(24000)」生成
2025-10-03 00:00:00,取款,"-9,000.00","20,042.00",,,,,第四季汽車停車費
2025-09-10 00:00:00,股息,270.00,"29,042.00",元大美債20年,"1,000",0.28,,
2025-09-08 00:00:00,買入,"-7,999.00","28,772.00",凱基金,522,15.32,DAWHO,
2025-09-08 00:00:00,買入,"-7,957.00","36,771.00",元大台灣50,149,53.40,DAWHO,
2025-09-08 00:00:00,買入,"-7,956.00","44,728.00",元大台灣高息低波,154,51.66,DAWHO,
2025-09-05 00:00:00,存款,"24,000.00","52,684.00",,,,,由 2025年9月8日 下午12:13 的投資計劃「存股(24000)」生成
2025-08-08 00:00:00,股息,"7,848.00","28,684.00",中信金,"3,416",2.30,,
2025-08-08 00:00:00,股息,"2,590.00","20,836.00",元大台灣50,"7,221",0.36,,
2025-08-08 00:00:00,股息,300.00,"18,246.00",元大美債1-3,"1,000",0.31,,
2025-08-06 00:00:00,買入,"-7,989.00","17,946.00",凱基金,516,15.48,DAWHO,
2025-08-06 00:00:00,買入,"-7,956.00","25,935.00",元大台灣50,156,50.99,DAWHO,
2025-08-06 00:00:00,買入,"-7,950.00","33,891.00",元大台灣高息低波,155,51.28,DAWHO,
2025-08-05 00:00:00,存款,"24,000.00","41,841.00",,,,,由 2025年8月5日 下午1:24 的投資計劃「存股(24000)」生成
2025-07-30 00:00:00,股息,840.00,"17,841.00",凱基金,"1,000",0.85,,
2025-07-28 00:00:00,股息,"14,022.00","17,001.00",國泰金,"4,009",3.50,,
2025-07-14 00:00:00,股息,"1,599.00","2,979.00",元大台灣高息低波,"1,463",1.10,,國內財產交易所得(76) 402 87年以後股利或盈餘所得(54C) 531 資本公積 16 收益平準金 660
2025-07-07 00:00:00,買入,"-9,984.00","1,380.00",元大台灣高息低波,196,50.93,DAWHO,
2025-07-07 00:00:00,買入,"-9,958.00","11,364.00",元大台灣50,205,48.57,DAWHO,
2025-07-07 00:00:00,買入,"-7,998.00","21,322.00",國泰金,129,61.99,DAWHO,
2025-07-04 00:00:00,存款,"24,000.00","29,320.00",,,,,由 2025年7月8日 上午8:49 的投資計劃「存股(24000)」生成
2025-06-06 00:00:00,買入,"-9,954.00","5,320.00",元大台灣高息低波,194,51.30,DAWHO,
2025-06-06 00:00:00,買入,"-9,821.00","15,274.00",元大台灣50,216,45.46,DAWHO,
2025-06-06 00:00:00,買入,"-7,980.00","25,095.00",國泰金,119,67.05,DAWHO,
2025-06-05 00:00:00,存款,"24,000.00","33,075.00",,,,,由 2025年6月5日 上午11:05 的投資計劃「存股(24000)」生成
2025-05-28 00:00:00,買入,"-29,441.00","9,075.00",元大美債1-3,"1,000",29.40,DAWHO,
2025-05-28 00:00:00,買入,"-25,095.00","38,516.00",元大美債20年,"1,000",25.06,DAWHO,
2025-05-06 00:00:00,買入,"-9,972.00","63,611.00",元大台灣高息低波,196,50.87,DAWHO,
2025-05-06 00:00:00,買入,"-9,950.00","73,583.00",元大台灣50,232,42.88,DAWHO,
2025-05-06 00:00:00,買入,"-7,947.00","83,533.00",國泰金,144,55.18,DAWHO,
2025-05-05 00:00:00,存款,"24,000.00","91,480.00",,,,,由 2025年5月5日 下午9:11 的投資計劃「存股(24000)」生成
2025-04-15 00:00:00,股息,"1,199.00","67,480.00",元大台灣高息低波,864,1.40,,(1)股利所得占比 25.00 %=302 (3)收益平準金占比 35.00 %=423 (4)已實現資本利得占比 40.00 %=484
2025-04-07 00:00:00,買入,"-9,981.00","66,281.00",元大台灣50,252,39.60,DAWHO,
2025-04-07 00:00:00,買入,"-9,944.00","76,262.00",元大台灣高息低波,209,47.57,DAWHO,
2025-04-07 00:00:00,買入,"-7,994.00","86,206.00",國泰金,144,55.51,DAWHO,
2025-04-02 00:00:00,存款,"24,000.00","94,200.00",,,,,
2025-03-28 00:00:00,買入,"-18,025.00","70,200.00",凱基金,"1,000",18.00,DAWHO,
2025-03-27 00:00:00,買入,"-64,892.00","88,225.00",國泰金,"1,000",64.80,DAWHO,
2025-03-06 00:00:00,買入,"-9,964.00","153,117.00",元大台灣50,212,47.00,DAWHO,
2025-03-06 00:00:00,買入,"-9,953.00","163,081.00",元大台灣高息低波,180,55.29,DAWHO,
2025-03-06 00:00:00,買入,"-7,951.00","173,034.00",國泰金,116,68.53,DAWHO,
2025-03-05 00:00:00,存款,"24,000.00","180,985.00",,,,,由 2025年3月5日 上午9:56 的投資計劃「存股(24000)」生成
2025-02-20 00:00:00,股息,"3,975.00","156,985.00",元大台灣50,"5,768",0.69,,
2025-02-06 00:00:00,買入,"-9,958.00","153,010.00",元大台灣高息低波,184,54.11,DAWHO,
2025-02-06 00:00:00,買入,"-9,890.00","162,968.00",元大台灣50,200,49.45,DAWHO,
2025-02-06 00:00:00,買入,"-7,998.00","172,858.00",國泰金,120,66.64,DAWHO,
2025-02-05 00:00:00,存款,"24,000.00","180,856.00",,,,,由 2025年2月7日 下午4:44 的投資計劃「存股(20000)」生成
2025-01-13 00:00:00,股息,508.00,"156,856.00",元大台灣高息低波,370,1.40,,國內財產交易所得(76) 352 87年以後股利或盈餘所得(54C) 36 收益平準金 130
2025-01-06 00:00:00,買入,"-6,964.00","156,348.00",元大台灣高息低波,130,53.56,DAWHO,
2025-01-06 00:00:00,買入,"-6,960.00","163,312.00",國泰金,101,68.90,DAWHO,
2025-01-06 00:00:00,買入,"-6,831.00","170,272.00",元大台灣50,136,50.22,DAWHO,
2025-01-05 00:00:00,存款,"24,000.00","177,103.00",,,,,由 2025年1月6日 上午11:34 的投資計劃「存股(20000)」生成
2024-12-06 00:00:00,買入,"-6,989.00","153,103.00",元大台灣高息低波,125,55.90,DAWHO,
2024-12-06 00:00:00,買入,"-6,946.00","160,092.00",國泰金,101,68.76,DAWHO,
2024-12-06 00:00:00,買入,"-6,861.00","167,038.00",元大台灣50,140,49.00,DAWHO,
2024-12-05 00:00:00,存款,"20,000.00","173,899.00",,,,,由 2024年12月6日 上午10:54 的投資計劃「存股(20000)」生成
2024-11-06 00:00:00,買入,"-6,967.00","153,899.00",元大台灣高息低波,123,56.63,DAWHO,
2024-11-06 00:00:00,買入,"-6,944.00","160,866.00",國泰金,100,69.43,DAWHO,
2024-11-06 00:00:00,買入,"-6,861.00","167,810.00",元大台灣50,140,49.00,DAWHO,
2024-11-05 00:00:00,存款,"20,000.00","174,671.00",,,,,由 2024年11月5日 下午5:03 的投資計劃「存股(20000)」生成
2024-10-07 00:00:00,買入,"-6,963.00","154,671.00",元大台灣高息低波,122,57.07,DAWHO,
2024-10-07 00:00:00,買入,"-6,945.00","161,634.00",國泰金,103,67.42,DAWHO,
2024-10-07 00:00:00,買入,"-6,928.00","168,579.00",元大台灣50,148,46.80,DAWHO,
2024-10-04 00:00:00,存款,"20,000.00","175,507.00",,,,,由 2024年10月7日 下午11:26 的投資計劃「存股(20000)」生成
2024-09-06 00:00:00,買入,"-9,960.00","155,507.00",國泰金,158,63.03,DAWHO,
2024-09-06 00:00:00,買入,"-9,946.00","165,467.00",元大台灣50,228,43.62,DAWHO,
2024-09-05 00:00:00,存款,"20,000.00","175,413.00",,,,,由 2024年9月6日 下午11:00 的投資計劃「存股(20000)」生成
2024-08-09 00:00:00,股息,"6,139.00","155,413.00",中信金,"3,416",1.80,,
2024-08-09 00:00:00,股息,"1,208.00","149,274.00",元大台灣50,"4,872",0.25,,國內財產交易所得(76) 780 87年以後股利或盈餘所得(54C) 426 資本公積 12
2024-08-06 00:00:00,買入,"-10,000.00","148,066.00",國泰金,180,55.55,DAWHO,
2024-08-06 00:00:00,買入,"-9,963.00","158,066.00",元大台灣50,240,41.51,DAWHO,
2024-08-05 00:00:00,存款,"20,000.00","168,029.00",,,,,由 2024年8月6日 上午10:24 的投資計劃「存股(20000)」生成
2024-07-29 00:00:00,股息,"2,914.00","148,029.00",國泰金,"1,462",2.00,,
2024-07-08 00:00:00,買入,"-9,992.00","145,115.00",國泰金,161,62.06,DAWHO,
2024-07-08 00:00:00,買入,"-9,847.00","155,107.00",元大台灣50,200,49.23,DAWHO,
2024-07-05 00:00:00,存款,"20,000.00","164,954.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2024-06-06 00:00:00,買入,"-9,982.00","144,954.00",國泰金,174,57.36,DAWHO,
2024-06-06 00:00:00,買入,"-9,919.00","154,936.00",元大台灣50,228,43.50,DAWHO,
2024-06-05 00:00:00,存款,"20,000.00","164,855.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2024-05-06 00:00:00,買入,"-9,956.00","144,855.00",國泰金,195,51.05,DAWHO,
2024-05-06 00:00:00,買入,"-9,905.00","154,811.00",元大台灣50,248,39.94,DAWHO,
2024-05-03 00:00:00,存款,"20,000.00","164,716.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2024-04-08 00:00:00,買入,"-9,999.00","144,716.00",國泰金,207,48.30,DAWHO,
2024-04-08 00:00:00,買入,"-9,735.00","154,715.00",元大台灣50,244,39.89,DAWHO,
2024-04-03 00:00:00,存款,"20,000.00","164,450.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2024-03-06 00:00:00,買入,"-9,795.00","144,450.00",國泰金,219,44.72,DAWHO,
2024-03-06 00:00:00,買入,"-9,620.00","154,245.00",元大台灣50,260,37.00,DAWHO,
2024-03-05 00:00:00,存款,"20,000.00","163,865.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2024-02-21 00:00:00,股息,"2,539.00","143,865.00",元大台灣50,"3,412",0.75,,"國內財產交易所得(76) 1,484 87年以後股利或盈餘所得(54C) 1,049 資本公積 26"
2024-02-15 00:00:00,買入,"-9,983.00","141,326.00",國泰金,226,44.17,DAWHO,
2024-02-15 00:00:00,買入,"-9,947.00","151,309.00",元大台灣50,280,35.52,DAWHO,
2024-02-05 00:00:00,存款,"20,000.00","161,256.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2024-01-08 00:00:00,買入,"-9,913.00","141,256.00",國泰金,219,45.26,DAWHO,
2024-01-08 00:00:00,買入,"-9,722.00","151,169.00",元大台灣50,292,33.29,DAWHO,
2024-01-03 00:00:00,存款,"20,000.00","160,891.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2023-12-29 00:00:00,賣出,"135,825.00","140,891.00",元大台灣50,"4,000",34.00,DAWHO,分割前 1000股 * $136
2023-12-11 00:00:00,買入,"-9,969.00","5,066.00",國泰金,222,44.90,DAWHO,
2023-12-11 00:00:00,買入,"-9,696.00","15,035.00",元大台灣50,296,32.75,DAWHO,
2023-12-05 00:00:00,存款,"20,000.00","24,731.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2023-11-09 00:00:00,買入,"-9,982.00","4,731.00",中信金,394,25.33,DAWHO,
2023-11-09 00:00:00,買入,"-9,657.00","14,713.00",元大台灣50,304,31.76,DAWHO,
2023-11-05 00:00:00,存款,"20,000.00","24,370.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2023-10-11 00:00:00,買入,"-9,992.00","4,370.00",中信金,404,24.73,DAWHO,
2023-10-11 00:00:00,買入,"-9,719.00","14,362.00",元大台灣50,308,31.55,DAWHO,
2023-10-05 00:00:00,存款,"20,000.00","24,081.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2023-09-11 00:00:00,買入,"-9,996.00","4,081.00",中信金,413,24.20,DAWHO,
2023-09-11 00:00:00,買入,"-9,657.00","14,077.00",元大台灣50,312,30.95,DAWHO,
2023-09-05 00:00:00,存款,"20,000.00","23,734.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2023-08-31 00:00:00,股息,"1,792.00","3,734.00",中信金,"1,802",1.00,,
2023-08-11 00:00:00,股息,"2,648.00","1,942.00",元大台灣50,"5,596",0.47,,"國內財產交易所得(76) 1,621 87年以後股利或盈餘所得(54C) 1,010 資本公積 27"
2023-08-09 00:00:00,買入,"-9,992.00",-706.00,中信金,403,24.79,DAWHO,
2023-08-09 00:00:00,買入,"-9,673.00","9,286.00",元大台灣50,304,31.82,DAWHO,
2023-08-04 00:00:00,存款,"20,000.00","18,959.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2023-07-10 00:00:00,買入,"-9,978.00","-1,041.00",中信金,404,24.70,DAWHO,
2023-07-10 00:00:00,買入,"-9,590.00","8,937.00",元大台灣50,300,31.96,DAWHO,
2023-07-05 00:00:00,存款,"20,000.00","18,527.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2023-06-09 00:00:00,買入,"-9,948.00","-1,473.00",中信金,398,24.99,DAWHO,
2023-06-09 00:00:00,買入,"-9,726.00","8,475.00",元大台灣50,304,31.99,DAWHO,
2023-06-05 00:00:00,存款,"20,000.00","18,201.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2023-05-09 00:00:00,買入,"-11,651.00","-1,799.00",中信金,500,23.30,DAWHO,
2023-05-09 00:00:00,買入,"-9,611.00","9,852.00",元大台灣50,324,29.66,DAWHO,
2023-05-05 00:00:00,存款,"20,000.00","19,463.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2023-04-10 00:00:00,買入,"-12,114.00",-537.00,元大台灣50,400,30.28,DAWHO,
2023-04-10 00:00:00,買入,"-10,896.00","11,577.00",中信金,500,21.79,DAWHO,
2023-04-03 00:00:00,存款,"20,000.00","22,473.00",,,,,由 2024年7月5日 下午10:32 的投資計劃「存股」生成
2023-03-09 00:00:00,買入,"-12,058.00","2,473.00",元大台灣50,400,30.14,DAWHO,
2023-03-07 00:00:00,股息,"2,245.00","14,531.00",元大台灣50,"3,468",0.65,,"國內財產交易所得(76) 902 87年以後股利或盈餘所得(54C) 1,330 資本公積 23"
2023-03-05 00:00:00,存款,"10,000.00","12,286.00",,,,,
2023-02-09 00:00:00,買入,"-12,070.00","2,286.00",元大台灣50,400,30.17,DAWHO,
2023-02-04 00:00:00,存款,"10,000.00","14,356.00",,,,,
2023-01-09 00:00:00,買入,"-11,469.00","4,356.00",元大台灣50,400,28.67,DAWHO,
2023-01-05 00:00:00,存款,"10,000.00","15,825.00",,,,,
2022-12-09 00:00:00,買入,"-11,480.00","5,825.00",元大台灣50,400,28.70,DAWHO,
2022-12-05 00:00:00,存款,"10,000.00","17,305.00",,,,,
2022-11-09 00:00:00,買入,"-10,374.00","7,305.00",元大台灣50,400,25.93,DAWHO,
2022-11-05 00:00:00,存款,"10,000.00","17,679.00",,,,,
2022-10-11 00:00:00,買入,"-9,217.00","7,679.00",元大台灣50,364,25.32,DAWHO,
2022-10-05 00:00:00,存款,"10,000.00","16,896.00",,,,,
2022-09-12 00:00:00,買入,"-9,928.00","6,896.00",元大台灣50,344,28.86,DAWHO,
2022-09-05 00:00:00,存款,"10,000.00","16,824.00",,,,,
2022-08-09 00:00:00,買入,"-9,611.00","6,824.00",元大台灣50,324,29.66,DAWHO,
2022-08-05 00:00:00,存款,"10,000.00","16,435.00",,,,,
2022-07-18 00:00:00,股息,546.00,"6,435.00",元大台灣50,"1,236",0.45,,
2022-07-11 00:00:00,買入,"-9,578.00","5,889.00",元大台灣50,340,28.17,DAWHO,
2022-07-05 00:00:00,存款,"10,000.00","15,467.00",,,,,
2022-06-09 00:00:00,買入,"-9,626.00","5,467.00",元大台灣50,300,32.08,DAWHO,
2022-06-03 00:00:00,存款,"10,000.00","15,093.00",,,,,
2022-05-09 00:00:00,買入,"-9,483.00","5,093.00",元大台灣50,304,31.19,DAWHO,
2022-05-05 00:00:00,存款,"12,000.00","14,576.00",,,,,
2022-04-25 00:00:00,買入,"-9,424.00","2,576.00",元大台灣50,292,32.27,DAWHO,
2022-04-18 00:00:00,存款,"12,000.00","12,000.00",,,,,
